,fitness
0,2600.0
1,2600.0
2,2600.0
3,2600.0
4,2600.0
5,2600.0000000025298
6,2600.0
7,2600.0
8,2600.0
9,2600.0
0,2305.394149924295
1,2304.4470617025618
2,2309.3329579173787
3,2310.3663951584663
4,2312.003999716829
5,2305.1285701874654
6,2300.5544617547166
7,2305.0496796811008
8,2310.1923116772323
9,2301.8994081766778
