,fitness
0,1705.3166018834827
1,1707.3399310330406
2,1734.7437836374925
3,1706.3298090097264
4,1705.2494653876406
5,1725.283759608974
6,1707.5872062739954
7,1706.120166158649
8,1709.0191370913644
9,1709.4558307778186
