,Cuckoo Search,Fruit Fly,Whale Optimization Algorithm,Water Wave Optimization,Krill Herd
32,41.387373591476106,837.9629059853729,95.90958847010651,64.58451526098125,199.84887634052546
33,38.026106186060034,837.9567985554861,95.87454484435514,64.349123550773,199.84887634052546
34,26.730610781605968,837.9634614752516,95.86377985374945,63.29953776900087,199.83427912182347
35,25.255714891208562,837.9627871389087,95.85571356245109,62.559499020055966,199.83427912182347
36,24.088075037512148,837.9597339628069,95.7812658843362,60.42875938643277,199.83427912182347
37,19.88329457683225,837.9628681807286,95.77477706188955,60.05438154286203,199.83427912182347
38,19.88329457683225,837.9642036498615,95.74617753891465,60.05438154286203,199.16611923468787
39,19.87616396137006,837.9637552324659,95.73082549051585,58.693477153923105,199.16611923468787
40,19.810755109686248,837.9637019134885,95.64030421803629,58.462390297109586,199.16611923468787
41,16.966924285591723,837.9637059562544,95.63667839983421,58.462390297109586,199.16611923468787
42,16.099732882436296,837.9643328289105,95.6356653303647,58.31738974940198,199.14603096278157
43,16.099732882436296,837.9632600586517,95.59900452087592,43.712371127068096,199.14603096278157
44,16.07471384429781,837.9634831064166,95.53164285000926,42.19561082416372,199.14603096278157
45,16.07471384429781,837.9630627839078,95.45501868796379,40.969759284614476,199.14603096278157
46,16.06198109983245,837.9625138917725,95.42709625949473,39.56999557277055,199.1335768032187
47,12.306632782472615,837.9638333395702,95.42709625949473,39.56999557277055,199.1335768032187
48,11.822383474292986,837.9635702317943,95.42706856469746,39.53041282138946,199.12165302789748
49,9.74820404226582,837.9638158057526,95.42706856469746,39.19542097787886,199.12165302789748
50,9.739606755104955,837.9601881888193,95.4182992419198,38.83664957824294,199.12165302789748
51,9.578799691298503,837.9633323046999,95.41826312293611,38.82082441135166,199.12165302789748
52,9.577586465988531,837.9625698047042,95.41646154663177,37.92264571162938,199.02320828372459
53,9.577586465988531,837.9644633155428,95.41646154663177,37.901898967134684,199.02320828372459
54,9.572416438972368,837.9637119010049,95.28013064161073,36.03086117473799,199.01609059538606
55,9.55866625938437,837.964600099024,95.28013064161073,36.03086117473799,199.01427383829224
56,9.484276770574638,837.9635063305346,95.2391763362743,35.96981434916029,199.00845830032185
57,9.478717041753237,837.9631203010937,95.2383996562644,35.96755538686932,199.00845830032185
58,9.478023222461967,837.9630419832517,95.23739533490246,35.96311062416636,199.00845830032185
59,8.659332417197072,837.9645149895583,95.22405738359706,35.94769033446678,199.0026303066064
60,8.300055788312624,837.9632886330594,95.22295000316838,35.923788783706186,199.0026303066064
61,8.290589447371394,837.9641837288813,95.22295000316838,33.08367647842182,199.0026303066064
62,7.836846566305792,837.963401425089,95.22295000316838,33.08367647842182,199.00120814455076
63,7.808071285586289,837.9627715613211,95.22285450603236,32.561076035773475,198.95863201844836
64,7.807038646446642,837.9637787236531,95.21104136321722,32.54871047163317,198.95863201844836
65,7.373710357667517,837.9630323325521,95.19202668182328,32.54348514550172,198.9536831650658
66,4.400402163790773,837.9606416574343,95.18921232952084,32.54348514550172,198.9536831650658
67,4.39691781840105,837.9639032380788,95.14862083345868,32.53722435907904,198.95140061845626
68,4.0363814275707455,837.9639801523151,95.12047854213297,32.53722435907904,198.95140061845626
69,4.03144123004297,837.958141544968,95.11251555006058,31.630483421160942,198.95140061845626
70,3.9862501863500257,837.9643664242928,95.10344795794758,31.59181557487209,198.95140061845626
71,3.982742436369165,837.9637048504817,95.09031888560473,31.582726018309746,198.95061181454304
72,3.980530250433469,837.963234044603,95.08228609955904,31.582726018309746,198.94974534729766
73,3.951056237052319,837.9615022877464,95.08130068535279,31.48290055887719,198.93223020832744
74,3.9503379120516002,837.9643888741606,95.081230225582,31.48290055887719,198.93223020832744
75,3.9277738850869808,837.9617922965472,95.07466851301828,31.42350456116077,198.46857629162818
76,3.922721408660061,837.964081136618,95.07454930021657,31.419045847260954,196.70125765843218
77,3.89033528475926,837.9612418455088,95.07454930021657,31.419045847260954,196.6921067209887
78,3.8885839062539618,837.9629661055362,95.07231558996577,25.03625491214864,196.49021532109433
79,3.550731039538346,837.9643661321719,95.07222243295067,25.03625491214864,196.3361988210272
80,3.5474876160459985,837.962473613368,95.07190243387363,25.03625491214864,196.33525230588572
81,2.2445744904432785,837.9629522618015,95.07190243387363,24.875979059688007,196.33525230588572
82,2.236418272982553,837.9646721567884,95.06331091505228,24.875979059688007,196.3321855870513
83,2.2077544000467926,837.9640147361633,95.0631353638781,24.875979059688007,196.33214288519352
84,2.207754207162975,837.9637743864907,77.6908402362478,24.87580133718693,196.33214288519352
85,2.2063957227077027,837.964664619546,71.48386050438438,23.913564398691243,196.32299624973135
86,2.205538317743424,837.9635491004863,71.39032777813053,21.309754254097903,196.32299624973135
87,2.2010472724220107,837.9634496657966,71.35410827366226,21.309742625671912,196.32230215842756
88,2.200628259605071,837.963689347127,71.3528642051733,21.30824164667888,196.32099420243338
89,2.19809134639072,837.9642572357683,71.35088976126914,21.107273790500187,196.3185620635908
90,2.198061440761137,837.9632731375781,71.35056898788142,20.893257349100885,196.3185620635908
91,2.198043680718638,837.9632484754229,71.35003555912655,20.794351150253796,196.3185620635908
92,2.19396907679087,837.9627997873589,71.34315509820519,19.2009000024971,196.3180878822405
93,2.1565955427590557,837.9631000354957,71.34292565623463,18.250291218674455,196.3180878822405
94,2.1564461104223827,837.9643115769095,71.34235217707408,17.45150235654587,196.3180878822405
95,1.6676303926208107,837.9633303156068,71.34124954216199,17.45150235654587,196.3180723362804
96,1.6666454921111153,837.963961217217,71.29096653578173,17.45147539241042,196.3179689980184
97,1.6658742899288654,837.9642656116287,71.28944541290494,17.450206700706428,196.3179689980184
98,1.662223516837264,837.9584405373604,71.28895714025197,17.125203088689886,196.3179689980184
99,1.5595539902809492,837.964495003003,71.28035213815808,16.226753669743903,196.31796530039895
100,1.558764988559267,837.9629645245868,71.2781467097185,16.222874511393172,196.31796530039895
101,1.558764988559267,837.9604568461824,71.27299989177423,15.509496326153272,196.3177752000935
102,1.5587629173525444,837.9619222074896,71.27277257491852,15.508724526299044,196.31775292081997
103,1.558760078671196,837.9627431517326,71.27034007491835,15.068336059087745,196.31775292081997
104,1.4217920745227501,837.9642814035229,71.26920949522004,13.373346412513559,196.31768568955357
105,1.4217760197334655,837.963797729101,71.26872736456855,13.325958548308142,196.31764953795982
106,1.1536873259923026,837.9599230691886,71.26847371769392,13.325897022721596,196.31764953795982
107,1.1536873259923026,837.9621851471068,71.26805934398028,13.325897022721596,196.31764953795982
108,0.3465840298036028,837.9644190242346,71.26726384385236,13.325018735559558,196.31764953795982
109,0.3465757652474736,837.9641873958411,71.26726384385236,13.323955127011311,196.31764953795982
110,0.26084871697833023,837.9608426171122,71.267251365545,13.323955127011311,196.31764953795982
111,0.26084871697833023,837.9563222120871,71.26713113595275,12.91845643876934,196.31764953795982
112,0.07793682452502251,837.9638251035464,71.26569536815677,12.918393166224439,196.3176273865593
113,0.0779368239120117,837.9628260414289,71.26345237012694,12.918393166224439,196.3176273865593
114,0.07790340962874323,837.9619928776876,71.26345237012694,12.918382970573372,196.31761062271386
115,0.07788892396030177,837.9639171055642,71.2633928917999,12.917202870332812,196.31761062271386
116,0.07788879174343036,837.9620222250787,71.2633928917999,12.79818353208341,196.31760402492424
117,0.07786975664040481,837.9648487154454,71.2633928917999,12.79818353208341,196.31756714797825
118,0.011538604798715803,837.9633949352232,71.2633928917999,12.79818353208341,196.31756714797825
119,0.011493376918087937,837.9634049700848,71.26271028148147,12.79396113371381,196.31756714797825
120,0.011470199175073484,837.9644527813887,71.26246131255712,12.793161376711577,196.31756714797825
121,0.01142342413592132,837.9636189883292,71.25427492695528,12.793161376711577,196.3175544085622
122,0.011423410852410141,837.9640093504819,71.24608162320098,12.784449852996008,196.3175411609083
123,0.011423385191028498,837.9640195786321,71.2460633339886,12.784449397477065,196.3175411609083
124,0.01141797431615714,837.9641829355982,71.22778491229823,12.78437898184096,196.3175411609083
125,0.0029588802206603686,837.9637970701158,71.22682243954172,12.779018271813367,196.3175411609083
126,0.0029577214941468736,837.9640337774578,71.22682243954172,12.779018271813367,196.3175411609083
127,0.0029569718347261112,837.9644886138998,71.22682243954172,12.779004564268767,196.3175411609083
128,0.002956900192532423,837.9639537704049,71.22682243954172,12.779004564268767,196.3175220505093
129,0.0029568061923441673,837.9599484729075,71.22682243954172,12.769577800114199,196.31750736853218
130,0.0029564665265524965,837.9640434567109,71.22225810274303,12.769577800114199,196.31750736853218
131,0.0029547416716582046,837.962900077081,71.22224399714638,12.76951553920014,196.31742863911077
132,0.002954180362678464,837.9617958938868,71.22025028562854,12.769509431832999,196.31742863911077
133,0.002954087007651644,837.9629371908702,71.22024904452505,12.76950110487172,196.31742863911077
134,0.0029531792168313513,837.9641817939249,71.22024487025818,12.76950110487172,196.31742863911077
135,0.0012661995215921644,837.963825893202,71.21962082942505,12.76950110487172,196.31742863911077
136,0.001266197931386153,837.9638005356552,71.2182592620182,12.768729941852381,196.31742863911077
137,0.0012661978657320043,837.9573239901374,71.21790724385811,12.76725278138532,196.31742409107363
138,0.0012661692738788525,837.9612815206686,71.21790724385811,12.766657342508223,196.31739746766624
139,0.0012661678237918688,837.9638809639998,71.21790724385811,12.766386634622451,196.31739746766624
140,0.0012661208053145793,837.9612639740575,71.21790175406394,12.76587298193415,196.31739746766624
141,0.0012655860764539222,837.9644776927413,71.21232356339138,12.764780466280934,196.31739746766624
142,0.0012655555437845515,837.9628130346,71.21232260642114,12.764559032828664,196.31739746766624
143,0.0012655554250045435,837.9634950341882,71.21232260642114,12.764545822751291,196.31739746766624
144,0.0012655535754447494,837.964924107738,71.21216256759922,12.764545822751291,196.31739746766624
145,0.0011345960621497383,837.9625243214814,71.21216218145598,12.764543941600563,196.31739746766624
146,0.001134595801192971,837.9619724638821,71.2121274233629,12.764497014900828,196.31739746766624
147,0.001132790700103213,837.9643152717493,71.20753556462923,12.763877899762191,196.31739746766624
148,2.6520695359977254e-05,837.9620277701022,71.20747591302094,12.76343888119368,196.31739746766624
149,2.6520695359977254e-05,837.9640577919178,71.20680715689461,12.763433566275662,196.31739746766624
150,2.6506283984417677e-05,837.9645451847582,71.20224684745747,12.763322869557012,196.31739746766624
151,2.6506215374411112e-05,837.9632704264089,71.18077896197,12.763269256919388,196.31739746766624
152,2.650575410143574e-05,837.9636681002373,71.17475074506791,12.763269256919388,196.31739746766624
153,2.6492895028695784e-05,837.9635741586187,71.1407124316253,12.76326883880878,196.31739746766624
154,2.638569346800068e-05,837.9637214521077,71.13439149767012,12.76326883880878,196.31739746766624
155,2.63821899920913e-05,837.9642462477116,71.13439149767012,12.763256892096832,196.31739746766624
156,2.6369628244538035e-05,837.9645739495942,71.13434895475572,12.763129339633544,196.31739746766624
157,2.63696281990633e-05,837.9623301953754,71.13434895475572,12.762514931326168,196.31739746766624
158,2.6366009831235714e-05,837.9639428672077,71.13434778396687,12.762437418066362,196.31739746766624
159,2.636375531892554e-05,837.9637920154252,71.13434778396687,12.76240695627139,196.31739746766624
160,2.6358113029800733e-05,837.9629502594759,71.13415199452415,12.762322252538834,196.31739746766624
161,2.6343299316522463e-05,837.9636400679498,71.13322640626674,12.762066615083508,196.31739746766624
162,2.6341597163082042e-05,837.9641992807843,71.13320148135394,12.761593136609509,196.31739693401732
163,2.6341596571910487e-05,837.9635727283554,71.13308886880995,12.761593136609509,196.31739693401732
164,2.6341595707890518e-05,837.9646540149306,71.13200000182128,12.761573704800481,196.31739693401732
165,2.6336132725646168e-05,837.9635208019087,71.13200000182128,12.761485279982457,196.31739678832815
166,2.6335890436257613e-05,837.9636765419175,71.13116179744877,12.761434079582637,196.3173947600958
167,2.632780322073813e-05,837.9641769462827,71.12945351064259,12.761432377219682,196.3173947600958
168,2.632763046221953e-05,837.9637201081725,71.12940375800183,12.761430396010677,196.31739447028525
169,2.5806190933508333e-05,837.964371734309,71.12893300184173,12.761427537711791,196.31739447028525
170,2.5541732713918464e-05,837.9642140449353,71.1285790864512,12.761427537711791,196.31739408797634
171,2.5541627394431998e-05,837.961156959157,71.1285789426518,12.761376800289849,196.31739408797634
172,2.5541586342114898e-05,837.9645884161542,71.12855030738844,12.761327604838117,196.31739408797634
173,2.5541361583236722e-05,837.9614587050539,71.12855030738844,12.76115603271122,196.31739408797634
174,2.554133885723786e-05,837.9562806169182,71.128550110621,12.761153707664231,196.31739393892127
175,2.5541161744513374e-05,837.9569849545193,71.12852138932774,12.76115253417257,196.31739393892127
176,2.5541137404161418e-05,837.963707296446,71.12842250165058,12.76113609606625,196.31739393892127
177,2.5541137051732222e-05,837.9634165590805,71.12841054106936,12.761132852235038,196.3173918579917
178,2.5541076388435614e-05,837.9582784999384,71.12841054106936,12.761035154997863,196.3173918579917
179,2.5541068384882238e-05,837.9647069776004,71.11889491216562,12.76103427505859,196.3173918579917
180,2.554100935867609e-05,837.9640078618656,71.11784803188975,12.76103427505859,196.3173918579917
181,2.554084275061541e-05,837.9632639727495,71.11784803188975,12.76101148248615,196.3173918579917
182,2.5540575643390183e-05,837.9643822829154,71.11784776253992,12.76098595809692,196.3173918579917
183,2.552774276409764e-05,837.9640915190905,71.11581437839399,12.76092453853246,196.3173918579917
184,2.55277426504108e-05,837.9638491543917,71.11382590208521,12.76092453853246,196.3173918579917
185,2.552774237756239e-05,837.9623221897351,71.11382446557887,12.760909375263147,196.3173918579917
186,2.5527742263875552e-05,837.9638525430289,71.11380510325203,12.76084664118714,196.3173918579917
187,2.5527742263875552e-05,837.9632448727764,71.11380510325203,12.760825399168812,196.3173918579917
188,2.552772284616367e-05,837.9641875234651,71.11380510325203,12.760820531450259,196.3173918579917
189,2.552771749151361e-05,837.9645721039126,71.11380510325203,12.760808037457968,196.3173918579917
190,2.5527717104978366e-05,837.9638352600999,71.11380510325203,12.760800770273852,196.3173918579917
191,2.5527716502438125e-05,837.9644271838715,71.11380387928028,12.76079904824353,196.3173918579917
192,2.5468856881616377e-05,837.9642072966375,71.11380387928028,12.760753958175371,196.3173918579917
193,2.546885393712728e-05,837.9633191271508,71.11380387928028,12.760691602495877,196.3173918579917
194,2.546885161791579e-05,837.9643162279069,71.11380387928028,12.760690235592744,196.31739159449097
195,2.5468848832588264e-05,837.9630183293226,71.1138038404251,12.760690235592744,196.31739159449097
196,2.546884829826013e-05,837.9609741996304,71.1138038404251,12.760690139449775,196.31739159449097
197,2.5468848286891442e-05,837.9635163795477,71.1138038404251,12.760685323869074,196.31739159449097
198,2.545621397302966e-05,837.9621756601316,71.11376704614949,12.76068475164825,196.31739159449097
199,2.5456213802499405e-05,837.9640421460214,71.1135204318929,12.76068419291671,196.31739159449097
200,2.545621377976204e-05,837.96392433121,71.11351634536254,12.760684148929636,196.31739159449097
201,2.545621377976204e-05,837.8946417188548,71.11251014513236,12.760684102712446,196.31739159449097
202,2.5456212358676567e-05,837.9646403811541,71.11201240872558,12.760682292833634,196.31739159449097
203,2.5456210994434515e-05,837.9636926303423,71.11037987622288,12.760677731289707,196.31739159449097
204,2.545620833416251e-05,837.9633395383155,71.11013982274017,12.760654835080572,196.31739159449097
205,2.5456205412410783e-05,837.962031917347,71.11013982274017,12.760644112421005,196.31739159449097
206,2.5456204195961617e-05,837.9588228274966,71.11013982274017,12.760644112421005,196.31739159449097
207,2.545610908555318e-05,837.9638069776086,71.11005717591914,12.76064409648983,196.31739159449097
208,2.545570005167974e-05,837.964567842213,71.1100128561769,12.76063327083219,196.3173915800904
209,2.545569974472528e-05,837.9643368278948,71.1100128561769,12.760617354035922,196.3173915800904
210,2.5455697766574303e-05,837.9626110742374,71.11001279612498,12.760612445033008,196.3173915800904
211,2.5455697743836937e-05,837.9633640806545,71.10999683900044,12.760610546118574,196.3173915800904
212,2.5455697164034062e-05,837.9638932586558,71.10998913937775,12.760610546118574,196.3173915800904
213,2.5455697164034062e-05,837.9642642839399,71.10998913937775,12.760609362078561,196.3173915800904
214,2.5455392437834236e-05,837.9641504816907,71.10994613845347,12.760595401521325,196.3173915800904
215,2.5455392415096866e-05,837.962185322425,71.10994272855538,12.760590851492655,196.3173915800904
216,2.5455392415096866e-05,837.9630103642633,71.10994272855538,12.760588039401853,196.3173915800904
217,2.54553923923595e-05,837.9634641784038,71.10994272855538,12.76058514224933,196.3173915800904
218,2.545539224456661e-05,837.963260203281,71.10994272855538,12.760579121823923,196.3173915800904
219,2.5455203615365463e-05,837.9629953786902,71.10986138177985,12.760579121823923,196.3173915800904
220,2.5455203592628094e-05,837.9628167560273,71.10986114048686,12.760574582325296,196.3173915800904
221,2.5455203592628094e-05,837.9641612894509,71.10986106706792,12.760574521746491,196.3173915800904
222,2.5455203592628094e-05,837.9642470247134,71.10986106706792,12.760571665070973,196.3173915800904
223,2.545520294461312e-05,837.9630378629179,71.10986106706792,12.760571123643535,196.3173915800904
224,2.545520294461312e-05,837.9638334488396,71.10986083583745,12.760570860793564,196.3173915800904
225,2.545520294461312e-05,837.9635947851881,71.10985883407929,12.760570837633134,196.3173915800904
226,2.5455202921875754e-05,837.9632621662361,71.10985883407929,12.760563421546012,196.3173915800904
227,2.5455202910507067e-05,837.9639028496747,71.10974797350892,12.760562737378145,196.3173915800904
228,2.5455202910507067e-05,837.9626338879358,71.10974797350892,12.760561243894028,196.3173895709922
229,2.5455202910507067e-05,837.9618874675871,71.10974797350892,12.76056032618468,196.31738910384303
230,2.54552028877697e-05,837.962539804075,71.10974508325195,12.760559755186524,196.30930930726532
231,2.54552028877697e-05,837.9624813459423,71.10974508325195,12.760556589703459,196.26813221886727
232,2.5455180264088995e-05,837.9501997806376,71.10974508325195,12.760555920979822,196.26768511133332
233,2.5455180264088995e-05,837.9638428490077,71.10974508325195,12.760554022726865,196.26768511133332
234,2.545517176031353e-05,837.9644167118995,71.10974508325195,12.760554021196686,196.26768511133332
235,2.5455137836161158e-05,837.9631682936108,71.10974443097012,12.760553480922862,196.26768511133332
236,2.5455137790686422e-05,837.963416973362,71.1097443914862,12.760553300582842,196.26000100070343
237,2.5455137767949053e-05,837.9636141024099,71.1097443914862,12.760552566672436,196.25885964546416
238,2.5455137745211687e-05,837.9632797359873,71.1097443914862,12.76055178608117,196.25880641917402
239,2.5455137745211687e-05,837.9628951977954,71.10974437802886,12.760551500535508,196.25880641917402
240,2.5455137745211687e-05,837.9637652657308,71.10974437802886,12.760551498461222,196.25880641917402
241,2.5455137745211687e-05,837.9634702141157,71.10974437802886,12.760550909619644,196.25880641917402
242,2.5455137745211687e-05,837.9636097749724,71.10974437802886,12.760550895912024,196.25873653445692
243,2.5455137745211687e-05,837.962256405245,71.10974437802886,12.760550349524692,196.25873630762948
244,2.5455137733843004e-05,837.9639877365431,71.10974437802886,12.760550349524692,196.25873206588554
245,2.545513772247432e-05,837.9609663517107,71.10974426186644,12.760550056731939,196.25873205330646
246,2.545513772247432e-05,837.9635880117721,71.10974426186644,12.760548212635694,196.25873205330646
247,2.545513772247432e-05,837.961432188983,71.10974398205715,12.760547781704757,196.25873205330646
248,2.545513449376813e-05,837.9630228206264,71.10974325437269,12.760547489356803,196.25873205330646
249,2.545513449376813e-05,837.9632961398729,71.10974325437269,12.76054360989109,196.25873057153893
250,2.545513449376813e-05,837.9636337829567,71.10963460351485,12.760542207496838,196.258730339638
251,2.545513449376813e-05,837.9644302157087,71.10963460351485,12.760542207496838,196.2587302764723
252,2.545513449376813e-05,837.9631859232206,71.10962831539695,12.760540306831171,196.2587302300732
253,2.545513449376813e-05,837.9573366491929,71.10962414728307,12.760539795056136,196.2587302300732
254,2.545513449376813e-05,837.9520662142983,71.10962405415691,12.760539795056136,196.2587302300732
255,2.545513449376813e-05,837.9640146853073,71.10962405415691,12.760538309056368,196.2587302300732
256,2.5455134448293393e-05,837.9641101114328,71.10962375832788,12.760537057728152,196.2587302300732
257,2.5455132765728193e-05,837.9639132813867,71.10962375832788,12.760536858507043,196.2587302300732
258,2.5455132765728193e-05,837.9627308047855,71.10962375832788,12.760536720833226,196.2587302300732
259,2.5455132765728193e-05,837.9647154826225,71.10962375832788,12.760536720624554,196.2587302300732
260,2.5455132742990827e-05,837.9632163518106,71.109623758141,12.76053630282089,196.25872887556503
261,2.545513262930399e-05,837.9639082741114,71.1096236127481,12.760536097769386,196.25872887556503
262,2.545513262930399e-05,837.9615965395136,71.1096236127481,12.760535549675545,196.25872887556503
263,2.5455132538354518e-05,837.9620264372604,71.1096234272862,12.76053551585661,196.25872887556503
264,2.5455132538354518e-05,837.9643433589147,71.10962327675153,12.760535389823632,196.25872887556503
265,2.5455132538354518e-05,837.9576403488445,71.10962300971406,12.760534610107424,196.25872887556503
266,2.5455132538354518e-05,837.9643495299636,71.10962300971406,12.760534448403039,196.25872887556503
267,2.5455132538354518e-05,837.9596286733952,71.10962300971406,12.760534390835833,196.25872887556503
268,2.5455132538354518e-05,837.9641850106552,71.10962297990599,12.76053439077176,196.25872887556503
269,2.545513242466768e-05,837.9612287426432,71.10962295500772,12.760534358071082,196.25872887556503
270,2.5455132413298997e-05,837.9632130917032,71.1096229511571,12.760534358071082,196.25872887556503
271,2.5455132413298997e-05,837.9633048146736,71.10962262888847,12.76053411370218,196.25872885858007
272,2.5455132413298997e-05,837.9645929801558,71.10962262888847,12.76053411370218,196.25872885858007
273,2.5455132401930314e-05,837.9639144894342,71.10962262888847,12.760533996947503,196.25872885858007
274,2.5455132401930314e-05,837.9634025474264,71.10962254285452,12.760533994679768,196.25872885858007
275,2.5455132401930314e-05,837.963412728637,71.10962249199048,12.760532908552545,196.25872885858007
276,2.5455132401930314e-05,837.9635631594832,71.10962228032463,12.760532788615865,196.25872885858007
277,2.545513239056163e-05,837.964450992836,71.10962228032463,12.760532788514263,196.25872712800816
278,2.545513239056163e-05,837.9600415396586,71.1096222733374,12.760532788514263,196.25872712800816
279,2.545513239056163e-05,837.959153131423,71.1096222733374,12.760532788503667,196.25872712800816
280,2.545513239056163e-05,837.9641800523432,71.1096222733374,12.760532705950197,196.25872712800816
281,2.545513239056163e-05,837.964310498739,71.109622241658,12.76053270133857,196.25872712800816
282,2.5455132379192948e-05,837.9301127449647,71.109622241658,12.760532532591117,196.25872712800816
283,2.5455132379192948e-05,837.9639005725824,71.10962180982732,12.760532523741812,196.25872712800816
284,2.5455132379192948e-05,837.9636587964502,71.10962140674619,12.760532523166365,196.25872712800816
285,2.545513236782426e-05,837.9630739099177,71.10962140674619,12.760532523120606,196.25872712800816
286,2.545513236782426e-05,837.9605075628317,71.10962140674619,12.760532523043786,196.25872712800816
287,2.545513236782426e-05,837.9639220653102,71.10962121782316,12.760532420349033,196.25872712800816
288,2.545513236782426e-05,837.9638628919932,71.10962080822469,12.760532420349033,196.25872712800816
289,2.545513236782426e-05,837.9640748680204,71.10962080822469,12.760532420349033,196.25872712800816
290,2.545513236782426e-05,837.963247721002,71.10962080822469,12.760532419665457,196.25872712800816
291,2.545513236782426e-05,837.9607106091695,71.10574721690605,12.760532419665457,196.25872712800816
292,2.545513236782426e-05,837.9624860596692,71.10574721690605,12.760532394648965,196.25872712800816
293,2.545513236782426e-05,837.9638221103829,71.10570906432852,12.760532379520408,196.25872712800816
294,2.545513236782426e-05,837.9636733342497,71.10570906432852,12.76053237778235,196.25872712800816
295,2.5455132356455578e-05,837.9642168691616,71.10570895291251,12.76053237778235,196.25872712800816
296,2.5455132356455578e-05,837.9640310644618,71.10543601212339,12.760532377503988,196.25872712800816
297,2.5455132356455578e-05,837.9641427682722,71.10540259788279,12.760532377452796,196.25872712800816
298,2.5455132356455578e-05,837.9634171582633,71.10538378865269,12.760532236884945,196.25872712800816
299,2.5455132356455578e-05,837.9643058460761,71.10538378047117,12.760532202755076,196.25872712800816
300,2.5455132356455578e-05,837.9633256843724,71.10538378047117,12.760532202299908,196.25872712800816
301,2.5455132356455578e-05,837.9643218418927,71.10538376751035,12.760532169465183,196.25872712800816
302,2.5455132356455578e-05,837.9634935787495,71.1053837596915,12.760532149372455,196.25872712800816
303,2.5455132356455578e-05,837.9641576398415,71.10538373685687,12.760532149248991,196.25872712800816
304,2.5455132356455578e-05,837.9637663048774,71.10538373502668,12.760532141774581,196.25872712800816
305,2.5455132356455578e-05,837.9618411156725,71.10538373385403,12.760532099422722,196.25872712800816
306,2.5455132356455578e-05,837.9645064711592,71.10538373385403,12.760532099295778,196.25872712800816
307,2.5455132356455578e-05,837.9641929135581,71.10538373385403,12.760532099234092,196.25872712800816
308,2.5455132356455578e-05,837.9643802376119,71.10538371688412,12.760532099234092,196.25872712800816
309,2.5455132356455578e-05,837.9646781901322,71.10538349244511,12.760532099216153,196.25872712800816
310,2.5455132356455578e-05,837.9637480868665,71.10538349244511,12.760532099019121,196.25872712800816
311,2.5455132356455578e-05,837.9621129374339,71.10538349244511,12.760532099011801,196.25872712800816
312,2.5455132356455578e-05,837.9629229613183,71.10538349244511,12.760532098860768,196.25872712800816
313,2.5455132345086888e-05,837.964197084629,71.10538348684295,12.76053192349176,196.25872712800816
314,2.5455132345086888e-05,837.9633107082379,71.10538348684295,12.760531918332788,196.25872712800816
