,fitness
0,6828.458681425147
1,6783.900871119615
2,6803.908909331732
3,6857.270855611693
4,6791.517234868892
5,6873.646918975762
6,6860.9227340805965
7,6915.373872905255
8,6785.390366056253
9,6789.7365396692985
