,fitness
0,12666.64723521491
1,11591.016554639897
2,9350.937257161642
3,13470.096201333983
4,10968.887019700596
5,8710.46996795365
6,9823.227231070845
7,9918.328012755455
8,10927.614993175503
9,9946.549473807323
