,0,1,2,3,4,5,6,7,8,9
0,-1.0162000263348645,-0.6683133692802132,-0.3798184253378641,-1.0308809669118824,-0.7657266008667208,-0.011946785253802947,-0.41979286743568595,-0.12693520303957895,-0.6740581667833045,-0.3374565516165189
1,-1.0189847065462998,-0.6683133692802132,-0.3798184253378641,-1.0308809669118824,-0.7657266008667208,-0.680255294905332,-0.41979286743568595,-0.4693806155471396,-0.6740581667833045,-0.3374565516165189
2,-1.0204014337490317,-0.6683133692802132,-0.3798184253378641,-1.0308809669118824,-0.7657266008667208,-0.680255294905332,-0.41979286743568595,-0.9077984598493666,-0.6740581667833045,-0.3374565516165189
3,-1.03136712224812,-0.6683133692802132,-1.016612735935964,-1.0308809669118824,-0.7657266008667208,-0.680255294905332,-0.5449602802610591,-1.0029761641042665,-0.6740581667833045,-0.3374565516165189
4,-1.03136712224812,-0.6683133692802132,-1.016612735935964,-1.0308809669118824,-0.7657266008667208,-0.680255294905332,-0.5449602802610591,-1.0029761641042665,-0.6740581667833045,-0.3374565516165189
5,-1.03136712224812,-0.6683133692802132,-1.016612735935964,-1.0308809669118824,-0.7657266008667208,-0.680255294905332,-0.5449602802610591,-1.0029761641042665,-0.6740581667833045,-0.3404004906024579
6,-1.03136712224812,-0.6683133692802132,-1.016612735935964,-1.0308809669118824,-0.7657266008667208,-0.7423232176165033,-0.9382590326559543,-1.01868110549849,-0.6740581667833045,-0.9255513293505
7,-1.03136712224812,-0.6683133692802132,-1.016612735935964,-1.0308809669118824,-0.7657266008667208,-0.7423232176165033,-0.9382590326559543,-1.01868110549849,-0.6740581667833045,-0.9255513293505
8,-1.03136712224812,-0.6750029088710666,-1.016612735935964,-1.0308809669118824,-0.7657266008667208,-0.8370175097132321,-0.9382590326559543,-1.01868110549849,-0.938607554166435,-0.9255513293505
9,-1.03136712224812,-0.6841919069888457,-1.016612735935964,-1.0308809669118824,-0.7657266008667208,-0.9754648229255347,-0.9382590326559543,-1.01868110549849,-0.938607554166435,-0.9255513293505
10,-1.03136712224812,-0.691974075327539,-1.016612735935964,-1.0308809669118824,-0.7657266008667208,-0.9754648229255347,-0.9382590326559543,-1.01868110549849,-0.938607554166435,-0.9255513293505
11,-1.03136712224812,-0.7541303733867538,-1.016612735935964,-1.0308809669118824,-0.7657266008667208,-0.9754648229255347,-0.9382590326559543,-1.01868110549849,-0.938607554166435,-0.9560961561247606
12,-1.03136712224812,-0.8185776797439723,-1.016612735935964,-1.0308809669118824,-0.7657266008667208,-0.9754648229255347,-0.9382590326559543,-1.01868110549849,-0.938607554166435,-0.971497270844997
13,-1.03136712224812,-1.007162798067247,-1.016612735935964,-1.0308809669118824,-0.7657266008667208,-0.9754648229255347,-0.9382590326559543,-1.01868110549849,-0.938607554166435,-0.9921777568924316
14,-1.03136712224812,-1.007162798067247,-1.016612735935964,-1.0308809669118824,-0.7657266008667208,-0.9754648229255347,-0.9382590326559543,-1.01868110549849,-0.938607554166435,-1.0253568952314283
15,-1.03136712224812,-1.007162798067247,-1.016612735935964,-1.0308809669118824,-0.7657266008667208,-0.9754648229255347,-0.9382590326559543,-1.01868110549849,-0.938607554166435,-1.0253568952314283
16,-1.03136712224812,-1.007162798067247,-1.0191891151729178,-1.0308809669118824,-0.7657266008667208,-0.9754648229255347,-1.015171979583993,-1.022752679086115,-0.938607554166435,-1.0253568952314283
17,-1.03136712224812,-1.007162798067247,-1.0191891151729178,-1.0308809669118824,-0.7657266008667208,-0.9754648229255347,-1.015171979583993,-1.0233975168675784,-0.938607554166435,-1.0253568952314283
18,-1.03136712224812,-1.007162798067247,-1.0260458521276858,-1.0308809669118824,-0.8217224503556876,-0.9754648229255347,-1.015171979583993,-1.0233975168675784,-0.938607554166435,-1.0253568952314283
19,-1.03136712224812,-1.007162798067247,-1.0260458521276858,-1.0308809669118824,-0.8932371285942695,-0.9754648229255347,-1.015171979583993,-1.0233975168675784,-0.9820537791044168,-1.0253568952314283
20,-1.03136712224812,-1.0314781074943675,-1.0260458521276858,-1.0308809669118824,-0.9227893691952714,-0.9754648229255347,-1.015171979583993,-1.0233975168675784,-0.9820537791044168,-1.0253568952314283
21,-1.03136712224812,-1.0314781074943675,-1.0260458521276858,-1.0308809669118824,-0.9636418039988255,-0.9754648229255347,-1.015171979583993,-1.0233975168675784,-0.9820537791044168,-1.0253568952314283
22,-1.03136712224812,-1.0314781074943675,-1.0260458521276858,-1.0308809669118824,-0.9806524171591503,-0.9754648229255347,-1.015171979583993,-1.0233975168675784,-0.9820537791044168,-1.0278706689522958
23,-1.03136712224812,-1.0314781074943675,-1.0260458521276858,-1.0308809669118824,-1.020674701870926,-0.9754648229255347,-1.015171979583993,-1.0233975168675784,-0.9820537791044168,-1.0278706689522958
24,-1.03136712224812,-1.0314781074943675,-1.0260458521276858,-1.0308809669118824,-1.020674701870926,-0.9754648229255347,-1.015171979583993,-1.0233975168675784,-0.9820537791044168,-1.0278706689522958
25,-1.03136712224812,-1.0314781074943675,-1.0260458521276858,-1.0308809669118824,-1.020674701870926,-0.9754648229255347,-1.015171979583993,-1.0233975168675784,-0.9910624639050842,-1.0278706689522958
26,-1.03136712224812,-1.0314781074943675,-1.0260458521276858,-1.0308809669118824,-1.020674701870926,-0.9754648229255347,-1.015171979583993,-1.0233975168675784,-1.0108958587441657,-1.0278706689522958
27,-1.03136712224812,-1.0314781074943675,-1.0260458521276858,-1.0308809669118824,-1.0271266565902624,-0.9754648229255347,-1.0173097116434104,-1.02345836142245,-1.0108958587441657,-1.0310291110140701
28,-1.03136712224812,-1.0314781074943675,-1.0260458521276858,-1.0308809669118824,-1.0276078251404843,-0.9754648229255347,-1.0313085549190895,-1.0243611218644544,-1.0108958587441657,-1.0310291110140701
29,-1.03136712224812,-1.0314781074943675,-1.0260458521276858,-1.0308809669118824,-1.0276078251404843,-0.9754648229255347,-1.0313085549190895,-1.030298115905654,-1.0108958587441657,-1.03138555922702
30,-1.03136712224812,-1.0314781074943675,-1.027128779667317,-1.0308809669118824,-1.0281705787521231,-0.9754648229255347,-1.0313085549190895,-1.030298115905654,-1.0108958587441657,-1.03138555922702
31,-1.03136712224812,-1.0314781074943675,-1.027822550344149,-1.0308809669118824,-1.0281705787521231,-0.9754648229255347,-1.0313992139984307,-1.030298115905654,-1.0160036095917468,-1.03138555922702
32,-1.03136712224812,-1.0314781074943675,-1.0312449178450318,-1.0308809669118824,-1.0281817896644747,-0.9754648229255347,-1.0313992139984307,-1.030743801984819,-1.0160036095917468,-1.03138555922702
33,-1.0314876256617684,-1.0314781074943675,-1.0312449178450318,-1.0308809669118824,-1.0309073330553091,-1.0120818527602033,-1.0313992139984307,-1.030743801984819,-1.021090771376612,-1.0315240005848143
34,-1.0314876256617684,-1.0314781074943675,-1.0312449178450318,-1.0308809669118824,-1.0310400354908973,-1.0163972610529644,-1.0313992139984307,-1.0308305662083028,-1.0264045040147365,-1.0315240005848143
35,-1.0314876256617684,-1.0314781074943675,-1.0312449178450318,-1.0308809669118824,-1.0310400354908973,-1.0163972610529644,-1.0313992139984307,-1.0308305662083028,-1.0316243724482748,-1.0315240005848143
36,-1.0314876256617684,-1.0314781074943675,-1.0312449178450318,-1.0308809669118824,-1.0310400354908973,-1.0233670088206859,-1.0313992139984307,-1.0308305662083028,-1.0316243724482748,-1.0315240005848143
