,fitness
0,104.80284680156367
1,389.700024889916
2,408.8626011814211
3,192.79128231029014
4,100.15108924503927
5,107.56804525544665
6,648.1558088709006
7,102.87887118045703
8,203.237101519668
9,613.815151965976
