,fitness
0,2.3075299941724864e-42
1,1.3582760732124406e-47
2,5.80425457016354e-42
3,2.4603840851238274e-39
4,6.362911715602244e-43
5,0.2986384435236846
6,4.1785711848210996e-33
7,1.853268761012021e-38
8,4.0541896306965646e-39
9,8.700975018891595e-44
0,2.8383326484353697e-08
1,9.244227363561398e-07
2,1.5447170598198745e-07
3,1.7097689432018313e-07
4,2.8279747797411497e-07
5,3.62785492788334e-08
6,6.437822458744624e-08
7,1.0130669878172725e-07
8,5.490365081665612e-07
9,5.052599060966e-08
