,fitness
0,494692.95324110345
1,250833.27177054918
2,247834.76518403212
3,170675.82649574784
4,216436.34984358508
5,192178.67638289934
6,203050.31105305257
7,1120246.6921238294
8,199603.16167704583
9,237216.93282533955
