,fitness
0,0.017882100775610674
1,3.6878957140681985
2,0.6309172227224462
3,0.06995869616125809
4,2.3213846439234045
5,0.7841180648421728
6,0.28374700710621226
7,2.1747465863684474
8,4.555079313675725e-05
9,0.3049763095991914
0,2.8383326484353697e-08
1,9.244227363561398e-07
2,1.5447170598198745e-07
3,1.7097689432018313e-07
4,2.8279747797411497e-07
5,3.62785492788334e-08
6,6.437822458744624e-08
7,1.0130669878172725e-07
8,5.490365081665612e-07
9,5.052599060966e-08
