,ParticleSwarmOptimization,WhaleOptimizationAlgorithm,CuckooSearch,GreyWolfOptimizer,FruitFly,SquirrelSearchAlgorithm,KrillHerd,WaterWaveOptimization,ArtificialBeeColony
20,2965.7464418974705,4429.168711511304,2965.7464418974705,2965.7464418974705,2965.7464418974705,2965.7464418974705,2965.7464418974705,4429.168711511304,
21,2743.3957626548327,3179.100525013635,2743.3957626548327,2743.3957626548327,2743.3957626548327,2743.3957626548327,2743.3957626548327,3179.100525013635,
22,2938.848768269452,4222.5281132421,2938.848768269452,2938.848768269452,2938.848768269452,2938.848768269452,2938.848768269452,4222.5281132421,
23,2952.717299627825,4105.248918588026,2952.717299627825,2952.717299627825,2952.717299627825,2952.717299627825,2952.717299627825,4105.248918588026,
24,2921.4918560026017,4412.900621121953,2921.4918560026017,2921.4918560026017,2921.4918560026017,2921.4918560026017,2921.4918560026017,4412.900621121953,
25,2954.356236146224,3461.318666273789,2954.356236146224,2954.356236146224,2954.356236146224,2954.356236146224,2954.356236146224,3461.318666273789,
26,2954.382806531628,2818.2281442272674,2954.382806531628,2954.382806531628,2954.382806531628,2954.382806531628,2954.382806531628,2818.2281442272674,
27,3030.698900922346,3186.698183631451,3030.698900922346,3030.698900922346,3030.698900922346,3030.698900922346,3030.698900922346,3186.698183631451,
28,2973.138200579607,3376.8679608719394,2973.138200579607,2973.138200579607,2973.138200579607,2973.138200579607,2973.138200579607,3376.8679608719394,
29,3000.918356538683,4728.180838349255,3000.918356538683,3000.918356538683,3000.918356538683,3000.918356538683,3000.918356538683,4728.180838349255,
30,2777.948391658461,2965.7464418974705,2777.948391658461,2777.948391658461,2777.948391658461,2777.948391658461,2777.948391658461,2965.7464418974705,
31,2848.443987183324,2743.3957626548327,2848.443987183324,2848.443987183324,2848.443987183324,2848.443987183324,2848.443987183324,2743.3957626548327,
32,2841.6086949824185,2938.848768269452,2841.6086949824185,2841.6086949824185,2841.6086949824185,2841.6086949824185,2841.6086949824185,2938.848768269452,
33,2781.330203621661,2952.717299627825,2781.330203621661,2781.330203621661,2781.330203621661,2781.330203621661,2781.330203621661,2952.717299627825,
34,2802.510872599367,2921.4918560026017,2802.510872599367,2802.510872599367,2802.510872599367,2802.510872599367,2802.510872599367,2921.4918560026017,
35,2818.6573276707377,2954.356236146224,2818.6573276707377,2818.6573276707377,2818.6573276707377,2818.6573276707377,2818.6573276707377,2954.356236146224,
36,2783.039693574259,2954.382806531628,2783.039693574259,2783.039693574259,2783.039693574259,2783.039693574259,2783.039693574259,2954.382806531628,
37,2793.4854348212903,3030.698900922346,2793.4854348212903,2793.4854348212903,2793.4854348212903,2793.4854348212903,2793.4854348212903,3030.698900922346,
38,2819.842791549698,2973.138200579607,2819.842791549698,2819.842791549698,2819.842791549698,2819.842791549698,2819.842791549698,2973.138200579607,
39,2760.470594249436,3000.918356538683,2760.470594249436,2760.470594249436,2760.470594249436,2760.470594249436,2760.470594249436,3000.918356538683,
40,2640.276685460376,2777.948391658461,2640.276685460376,2640.276685460376,2640.276685460376,2640.276685460376,2640.276685460376,2777.948391658461,
41,2667.9922252425417,2848.443987183324,2667.9922252425417,2667.9922252425417,2667.9922252425417,2667.9922252425417,2667.9922252425417,2848.443987183324,
42,2664.2994504127023,2841.6086949824185,2664.2994504127023,2664.2994504127023,2664.2994504127023,2664.2994504127023,2664.2994504127023,2841.6086949824185,
43,2670.34528474042,2781.330203621661,2670.34528474042,2670.34528474042,2670.34528474042,2670.34528474042,2670.34528474042,2781.330203621661,
44,2698.61209248107,2802.510872599367,2698.61209248107,2698.61209248107,2698.61209248107,2698.61209248107,2698.61209248107,2802.510872599367,
45,2644.264569188759,2818.6573276707377,2644.264569188759,2644.264569188759,2644.264569188759,2644.264569188759,2644.264569188759,2818.6573276707377,
46,2689.5682637825253,2783.039693574259,2689.5682637825253,2689.5682637825253,2689.5682637825253,2689.5682637825253,2689.5682637825253,2783.039693574259,
47,2674.665634608671,2793.4854348212903,2674.665634608671,2674.665634608671,2674.665634608671,2674.665634608671,2674.665634608671,2793.4854348212903,
48,2673.699037247551,2819.842791549698,2673.699037247551,2673.699037247551,2673.699037247551,2673.699037247551,2673.699037247551,2819.842791549698,
49,2652.912877853905,2760.470594249436,2652.912877853905,2652.912877853905,2652.912877853905,2652.912877853905,2652.912877853905,2760.470594249436,
50,2311.801287966548,2640.276685460376,2311.801287966548,2311.801287966548,2311.801287966548,2311.801287966548,2311.801287966548,2640.276685460376,
51,2314.9667274030576,2667.9922252425417,2314.9667274030576,2314.9667274030576,2314.9667274030576,2314.9667274030576,2314.9667274030576,2667.9922252425417,
52,2321.362977183305,2664.2994504127023,2321.362977183305,2321.362977183305,2321.362977183305,2321.362977183305,2321.362977183305,2664.2994504127023,
53,3752.677971514412,2670.34528474042,3752.677971514412,3752.677971514412,3752.677971514412,3752.677971514412,3752.677971514412,2670.34528474042,
54,2322.686222471867,2698.61209248107,2322.686222471867,2322.686222471867,2322.686222471867,2322.686222471867,2322.686222471867,2698.61209248107,
55,2332.823183031048,2644.264569188759,2332.823183031048,2332.823183031048,2332.823183031048,2332.823183031048,2332.823183031048,2644.264569188759,
56,2316.593034534667,2689.5682637825253,2316.593034534667,2316.593034534667,2316.593034534667,2316.593034534667,2316.593034534667,2689.5682637825253,
57,2313.271400089252,2674.665634608671,2313.271400089252,2313.271400089252,2313.271400089252,2313.271400089252,2313.271400089252,2674.665634608671,
58,2327.31814858348,2673.699037247551,2327.31814858348,2327.31814858348,2327.31814858348,2327.31814858348,2327.31814858348,2673.699037247551,
59,2330.229154730873,2652.912877853905,2330.229154730873,2330.229154730873,2330.229154730873,2330.229154730873,2330.229154730873,2652.912877853905,
60,2353.408579783641,2311.801287966548,2353.408579783641,2353.408579783641,2353.408579783641,2353.408579783641,2353.408579783641,2311.801287966548,
61,2366.05123064128,2314.9667274030576,2366.05123064128,2366.05123064128,2366.05123064128,2366.05123064128,2366.05123064128,2314.9667274030576,
62,2365.672782662642,2321.362977183305,2365.672782662642,2365.672782662642,2365.672782662642,2365.672782662642,2365.672782662642,2321.362977183305,
63,2339.1332888272195,3752.677971514412,2339.1332888272195,2339.1332888272195,2339.1332888272195,2339.1332888272195,2339.1332888272195,3752.677971514412,
64,2337.3489149640004,2322.686222471867,2337.3489149640004,2337.3489149640004,2337.3489149640004,2337.3489149640004,2337.3489149640004,2322.686222471867,
65,2336.844327714206,2332.823183031048,2336.844327714206,2336.844327714206,2336.844327714206,2336.844327714206,2336.844327714206,2332.823183031048,
66,2341.07864875466,2316.593034534667,2341.07864875466,2341.07864875466,2341.07864875466,2341.07864875466,2341.07864875466,2316.593034534667,
67,2361.002948275038,2313.271400089252,2361.002948275038,2361.002948275038,2361.002948275038,2361.002948275038,2361.002948275038,2313.271400089252,
68,2329.1772502451054,2327.31814858348,2329.1772502451054,2329.1772502451054,2329.1772502451054,2329.1772502451054,2329.1772502451054,2327.31814858348,
69,2386.423917078147,2330.229154730873,2386.423917078147,2386.423917078147,2386.423917078147,2386.423917078147,2386.423917078147,2330.229154730873,
