,ParticleSwarmOptimization,WhaleOptimizationAlgorithm,CuckooSearch,GreyWolfOptimizer,FruitFly,SquirrelSearchAlgorithm,KrillHerd,WaterWaveOptimization,ArtificialBeeColony
20,702.0163302658844,801.0188381975393,702.0163302658844,702.0163302658844,702.0163302658844,702.0163302658844,702.0163302658844,801.0188381975393,
21,702.6312910918471,801.0188381975393,702.6312910918471,702.6312910918471,702.6312910918471,702.6312910918471,702.6312910918471,801.0188381975393,
22,700.0000000019928,801.0188381975393,700.0000000019928,700.0000000019928,700.0000000019928,700.0000000019928,700.0000000019928,801.0188381975393,
23,700.0000015367219,800.0000000049444,700.0000015367219,700.0000015367219,700.0000015367219,700.0000015367219,700.0000015367219,800.0000000049444,
24,702.1707904774421,800.0000000155958,702.1707904774421,702.1707904774421,702.1707904774421,702.1707904774421,702.1707904774421,800.0000000155958,
25,702.170790464869,800.0000000029627,702.170790464869,702.170790464869,702.170790464869,702.170790464869,702.170790464869,800.0000000029627,
26,702.220964765226,801.0188381975393,702.220964765226,702.220964765226,702.220964765226,702.220964765226,702.220964765226,801.0188381975393,
27,702.1707902916977,800.000000000333,702.1707902916977,702.1707902916977,702.1707902916977,702.1707902916977,702.1707902916977,800.000000000333,
28,702.1707904235614,801.0188381975393,702.1707904235614,702.1707904235614,702.1707904235614,702.1707904235614,702.1707904235614,801.0188381975393,
29,702.684344604728,801.0188381975393,702.684344604728,702.684344604728,702.684344604728,702.684344604728,702.684344604728,801.0188381975393,
30,600.0000287788627,702.0163302658844,600.0000287788627,600.0000287788627,600.0000287788627,600.0000287788627,600.0000287788627,702.0163302658844,
31,600.0575981825099,702.6312910918471,600.0575981825099,600.0575981825099,600.0575981825099,600.0575981825099,600.0575981825099,702.6312910918471,
32,600.0001305818198,700.0000000019928,600.0001305818198,600.0001305818198,600.0001305818198,600.0001305818198,600.0001305818198,700.0000000019928,
33,600.1572982486555,700.0000015367219,600.1572982486555,600.1572982486555,600.1572982486555,600.1572982486555,600.1572982486555,700.0000015367219,
34,600.057598182026,702.1707904774421,600.057598182026,600.057598182026,600.057598182026,600.057598182026,600.057598182026,702.1707904774421,
35,600.0319294857389,702.170790464869,600.0319294857389,600.0319294857389,600.0319294857389,600.0319294857389,600.0319294857389,702.170790464869,
36,600.0030212784146,702.220964765226,600.0030212784146,600.0030212784146,600.0030212784146,600.0030212784146,600.0030212784146,702.220964765226,
37,600.016351904992,702.1707902916977,600.016351904992,600.016351904992,600.016351904992,600.016351904992,600.016351904992,702.1707902916977,
38,600.0009827923335,702.1707904235614,600.0009827923335,600.0009827923335,600.0009827923335,600.0009827923335,600.0009827923335,702.1707904235614,
39,600.0575981820366,702.684344604728,600.0575981820366,600.0575981820366,600.0575981820366,600.0575981820366,600.0575981820366,702.684344604728,
40,500.00000000002376,600.0000287788627,500.00000000002376,500.00000000002376,500.00000000002376,500.00000000002376,500.00000000002376,600.0000287788627,
41,500.0000000203148,600.0575981825099,500.0000000203148,500.0000000203148,500.0000000203148,500.0000000203148,500.0000000203148,600.0575981825099,
42,500.0000000011155,600.0001305818198,500.0000000011155,500.0000000011155,500.0000000011155,500.0000000011155,500.0000000011155,600.0001305818198,
43,500.9949929846762,600.1572982486555,500.9949929846762,500.9949929846762,500.9949929846762,500.9949929846762,500.9949929846762,600.1572982486555,
44,500.9950543849377,600.057598182026,500.9950543849377,500.9950543849377,500.9950543849377,500.9950543849377,500.9950543849377,600.057598182026,
45,500.0000000009424,600.0319294857389,500.0000000009424,500.0000000009424,500.0000000009424,500.0000000009424,500.0000000009424,600.0319294857389,
46,500.00000000139744,600.0030212784146,500.00000000139744,500.00000000139744,500.00000000139744,500.00000000139744,500.00000000139744,600.0030212784146,
47,500.0000000006321,600.016351904992,500.0000000006321,500.0000000006321,500.0000000006321,500.0000000006321,500.0000000006321,600.016351904992,
48,500.0000000833734,600.0009827923335,500.0000000833734,500.0000000833734,500.0000000833734,500.0000000833734,500.0000000833734,600.0009827923335,
49,500.0000000001271,600.0575981820366,500.0000000001271,500.0000000001271,500.0000000001271,500.0000000001271,500.0000000001271,600.0575981820366,
50,400.0000392247649,500.00000000002376,400.0000392247649,400.0000392247649,400.0000392247649,400.0000392247649,400.0000392247649,500.00000000002376,
51,400.0000017917368,500.0000000203148,400.0000017917368,400.0000017917368,400.0000017917368,400.0000017917368,400.0000017917368,500.0000000203148,
52,400.0000174601008,500.0000000011155,400.0000174601008,400.0000174601008,400.0000174601008,400.0000174601008,400.0000174601008,500.0000000011155,
53,400.0000053151448,500.9949929846762,400.0000053151448,400.0000053151448,400.0000053151448,400.0000053151448,400.0000053151448,500.9949929846762,
54,400.00001049942233,500.9950543849377,400.00001049942233,400.00001049942233,400.00001049942233,400.00001049942233,400.00001049942233,500.9950543849377,
55,400.0000027699094,500.0000000009424,400.0000027699094,400.0000027699094,400.0000027699094,400.0000027699094,400.0000027699094,500.0000000009424,
56,400.0000010739736,500.00000000139744,400.0000010739736,400.0000010739736,400.0000010739736,400.0000010739736,400.0000010739736,500.00000000139744,
57,400.0033413773947,500.0000000006321,400.0033413773947,400.0033413773947,400.0033413773947,400.0033413773947,400.0033413773947,500.0000000006321,
58,400.00000024218025,500.0000000833734,400.00000024218025,400.00000024218025,400.00000024218025,400.00000024218025,400.00000024218025,500.0000000833734,
59,400.000000625645,500.0000000001271,400.000000625645,400.000000625645,400.000000625645,400.000000625645,400.000000625645,500.0000000001271,
60,300.0000000633489,400.0000392247649,300.0000000633489,300.0000000633489,300.0000000633489,300.0000000633489,300.0000000633489,400.0000392247649,
61,300.00000000384455,400.0000017917368,300.00000000384455,300.00000000384455,300.00000000384455,300.00000000384455,300.00000000384455,400.0000017917368,
62,300.00000000000455,400.0000174601008,300.00000000000455,300.00000000000455,300.00000000000455,300.00000000000455,300.00000000000455,400.0000174601008,
63,300.00000000003297,400.0000053151448,300.00000000003297,300.00000000003297,300.00000000003297,300.00000000003297,300.00000000003297,400.0000053151448,
64,300.00000000790345,400.00001049942233,300.00000000790345,300.00000000790345,300.00000000790345,300.00000000790345,300.00000000790345,400.00001049942233,
65,300.0000000026148,400.0000027699094,300.0000000026148,300.0000000026148,300.0000000026148,300.0000000026148,300.0000000026148,400.0000027699094,
66,300.0000000085871,400.0000010739736,300.0000000085871,300.0000000085871,300.0000000085871,300.0000000085871,300.0000000085871,400.0000010739736,
67,300.0000000201184,400.0033413773947,300.0000000201184,300.0000000201184,300.0000000201184,300.0000000201184,300.0000000201184,400.0033413773947,
68,300.00000007755267,400.00000024218025,300.00000007755267,300.00000007755267,300.00000007755267,300.00000007755267,300.00000007755267,400.00000024218025,
69,300.0000000046438,400.000000625645,300.0000000046438,300.0000000046438,300.0000000046438,300.0000000046438,300.0000000046438,400.000000625645,
70,200.1180118876259,300.0000000633489,200.1180118876259,200.1180118876259,200.1180118876259,200.1180118876259,200.1180118876259,300.0000000633489,
71,200.00370562547545,300.00000000384455,200.00370562547545,200.00370562547545,200.00370562547545,200.00370562547545,200.00370562547545,300.00000000384455,
72,200.0183548489292,300.00000000000455,200.0183548489292,200.0183548489292,200.0183548489292,200.0183548489292,200.0183548489292,300.00000000000455,
73,200.0189562870511,300.00000000003297,200.0189562870511,200.0189562870511,200.0189562870511,200.0189562870511,200.0189562870511,300.00000000003297,
74,200.1111561600345,300.00000000790345,200.1111561600345,200.1111561600345,200.1111561600345,200.1111561600345,200.1111561600345,300.00000000790345,
75,200.03683993544087,300.0000000026148,200.03683993544087,200.03683993544087,200.03683993544087,200.03683993544087,200.03683993544087,300.0000000026148,
76,200.04934040159995,300.0000000085871,200.04934040159995,200.04934040159995,200.04934040159995,200.04934040159995,200.04934040159995,300.0000000085871,
77,200.08820729466416,300.0000000201184,200.08820729466416,200.08820729466416,200.08820729466416,200.08820729466416,200.08820729466416,300.0000000201184,
78,200.0789041529121,300.00000007755267,200.0789041529121,200.0789041529121,200.0789041529121,200.0789041529121,200.0789041529121,300.00000007755267,
79,200.10012716999148,300.0000000046438,200.10012716999148,200.10012716999148,200.10012716999148,200.10012716999148,200.10012716999148,300.0000000046438,
