,ParticleSwarmOptimization,WhaleOptimizationAlgorithm,CuckooSearch,GreyWolfOptimizer,FruitFly,SquirrelSearchAlgorithm,KrillHerd,WaterWaveOptimization,ArtificialBeeColony
0,571.9796213298357,5616.951945185348,100.00000000003858,2757.970109087589,75019713002.97202,5616.951945184496,105.45650713373504,1094.8875361698183,104.80284680156367
1,776.0624930229503,1043.6438591920553,100.0,100.7107258432264,75019713901.0267,100.00005432853928,101.0373366122408,2933.924750399424,389.700024889916
2,848.764061315275,1301.3832033499823,100.00000000000009,5616.807710217306,75019712744.15865,2476.93299521624,113.35875932733722,2033.597559742104,408.8626011814211
3,124.3943937887665,5616.941354106579,100.00000000003574,1945.1362072236104,75019714244.27637,5616.951945184497,100.4369435153491,172.46081837040583,192.79128231029011
4,1091.114766068647,798.4350043132098,100.00000000000156,5025.055527316468,75019713484.72614,590.880123949342,376.3750679103696,953.1226985495776,100.15108924503927
5,101.80469362554172,795.192725307025,100.00000000000084,3171.6871230469696,75019713960.71219,384.037159502041,100.1381054508594,371.9226623103064,107.56804525544663
6,100.6364491365817,1525.518706771897,100.0000000001523,100.85502211504314,75019713127.12762,2332.349185019993,100.06582457781916,567.3545692772957,648.1558088709006
7,101.58781690304777,5616.951945185256,100.00000000002892,101.42687781338724,75019712526.8101,5616.951945184497,101.9163839050456,145.24218389258857,102.87887118045704
8,299.9290615486485,2148.1064903930783,100.00000000002508,132.30546821302795,75019712820.22443,2476.93299521624,311.64737488679134,317.06048287827343,203.237101519668
9,101.18369708208516,189.792801064385,100.0000000000002,2967.3296927044657,75019713476.30066,100.00502070750268,192.06621724242356,4820.55747783756,613.815151965976
