,ParticleSwarmOptimization,WhaleOptimizationAlgorithm,CuckooSearch,GreyWolfOptimizer,FruitFly,SquirrelSearchAlgorithm,KrillHerd,WaterWaveOptimization,ArtificialBeeColony
0,15798.52453536688,54259.65699158864,1831.1874889606152,35218.88728749549,14169499425.683,14380.559918918963,9420.647771816675,136141.71801893404,13809.766298820929
1,5131.508992757745,4894.991179065435,1828.254875364506,51204.756966246285,14304228049.38501,11700.88527791488,16574.413278855747,11135.777884193252,9081.092558801096
2,8641.190099993859,34808.13084633844,1848.6216742354372,9574.348494883274,14183826655.003515,19975.37931383106,5044.338992072975,11463.60191521075,4060.13787703574
3,7494.846400909049,8078.639711542803,1824.6146887044365,10456.205561091449,12181865891.743427,13274.835310535318,15792.353508901611,4785.598649392451,3677.508366597485
4,17148.734781127056,2112.706081862404,1830.963823218077,40608.83375085912,14111062468.213211,38974.08050463157,2590.207788861613,154551.13011275092,3044.44739643383
5,23652.13417545377,4665.475790481143,1825.641914025188,44306.71965727401,13804500418.828815,12936.48775886029,7853.327196557256,119941.62661035608,14114.55062615107
6,3308.670728639313,5810.081499646061,1827.732819835245,35626.357300465854,14209799465.821257,46270.81003217942,12338.00247356653,15520.300856795251,2640.7300530402727
7,9243.229652634547,13936.222121671017,1831.870387033086,17504.021420199104,14236037393.102695,19515.892187697347,8271.777296338822,17892.330211750796,2618.5617748239465
8,18305.53510882452,3671.5990519065463,1845.877585000896,7590.245691991779,14207434823.189735,39451.036835586085,5153.801401865255,16413.584989894567,9856.00303531995
9,15500.820497540037,17858.092458700143,1816.3062851997756,32867.19777209623,13599158610.40747,29089.626569717628,8098.803316124391,44557.091820241,9187.754910521437
10,1810.669180432946,3990.017630751181,1810.669180432946,1810.669180432946,1810.669180432946,1810.669180432946,1810.669180432946,3990.017630751181,
11,1909.031672813354,14498.762796345229,1909.031672813354,1909.031672813354,1909.031672813354,1909.031672813354,1909.031672813354,14498.762796345229,
12,1839.2298563219813,6941.079402625218,1839.2298563219813,1839.2298563219813,1839.2298563219813,1839.2298563219813,1839.2298563219813,6941.079402625218,
13,1825.518145236984,34764.017378909644,1825.518145236984,1825.518145236984,1825.518145236984,1825.518145236984,1825.518145236984,34764.017378909644,
14,1764.022440977811,18456.4878684942,1764.022440977811,1764.022440977811,1764.022440977811,1764.022440977811,1764.022440977811,18456.4878684942,
15,1770.5117084386995,37888.3758627153,1770.5117084386995,1770.5117084386995,1770.5117084386995,1770.5117084386995,1770.5117084386995,37888.3758627153,
16,1809.0245517067688,2717.064642078978,1809.0245517067688,1809.0245517067688,1809.0245517067688,1809.0245517067688,1809.0245517067688,2717.064642078978,
17,1802.8378521404973,35817.656171193456,1802.8378521404973,1802.8378521404973,1802.8378521404973,1802.8378521404973,1802.8378521404973,35817.656171193456,
18,1785.01037549455,27945.6539449823,1785.01037549455,1785.01037549455,1785.01037549455,1785.01037549455,1785.01037549455,27945.6539449823,
19,1823.084077183508,19001.163024961643,1823.084077183508,1823.084077183508,1823.084077183508,1823.084077183508,1823.084077183508,19001.163024961643,
20,2118.104989860636,1810.669180432946,2118.104989860636,2118.104989860636,2118.104989860636,2118.104989860636,2118.104989860636,1810.669180432946,
21,1798.9894130684722,1909.031672813354,1798.9894130684722,1798.9894130684722,1798.9894130684722,1798.9894130684722,1798.9894130684722,1909.031672813354,
22,2119.278340202681,1839.2298563219813,2119.278340202681,2119.278340202681,2119.278340202681,2119.278340202681,2119.278340202681,1839.2298563219813,
23,1907.4767883759705,1825.518145236984,1907.4767883759705,1907.4767883759705,1907.4767883759705,1907.4767883759705,1907.4767883759705,1825.518145236984,
24,1692.2838337588369,1764.022440977811,1692.2838337588369,1692.2838337588369,1692.2838337588369,1692.2838337588369,1692.2838337588369,1764.022440977811,
25,2143.7452048148407,1770.5117084386995,2143.7452048148407,2143.7452048148407,2143.7452048148407,2143.7452048148407,2143.7452048148407,1770.5117084386995,
26,1902.1383390228773,1809.0245517067688,1902.1383390228773,1902.1383390228773,1902.1383390228773,1902.1383390228773,1902.1383390228773,1809.0245517067688,
27,1888.0552185636016,1802.8378521404973,1888.0552185636016,1888.0552185636016,1888.0552185636016,1888.0552185636016,1888.0552185636016,1802.8378521404973,
28,2027.8392135586869,1785.01037549455,2027.8392135586869,2027.8392135586869,2027.8392135586869,2027.8392135586869,2027.8392135586869,1785.01037549455,
29,2030.1974308205608,1823.084077183508,2030.1974308205608,2030.1974308205608,2030.1974308205608,2030.1974308205608,2030.1974308205608,1823.084077183508,
30,15853.155396039065,2118.104989860636,15853.155396039065,15853.155396039065,15853.155396039065,15853.155396039065,15853.155396039065,2118.104989860636,
31,18687.88338065713,1798.9894130684722,18687.88338065713,18687.88338065713,18687.88338065713,18687.88338065713,18687.88338065713,1798.9894130684722,
32,8288.551185061002,2119.278340202681,8288.551185061002,8288.551185061002,8288.551185061002,8288.551185061002,8288.551185061002,2119.278340202681,
33,8029.401727364843,1907.4767883759705,8029.401727364843,8029.401727364843,8029.401727364843,8029.401727364843,8029.401727364843,1907.4767883759705,
34,23228.03875711038,1692.2838337588369,23228.03875711038,23228.03875711038,23228.03875711038,23228.03875711038,23228.03875711038,1692.2838337588369,
35,21582.119916387663,2143.7452048148407,21582.119916387663,21582.119916387663,21582.119916387663,21582.119916387663,21582.119916387663,2143.7452048148407,
36,6243.255527330188,1902.1383390228773,6243.255527330188,6243.255527330188,6243.255527330188,6243.255527330188,6243.255527330188,1902.1383390228773,
37,21418.43289108827,1888.0552185636016,21418.43289108827,21418.43289108827,21418.43289108827,21418.43289108827,21418.43289108827,1888.0552185636016,
38,11075.278384223608,2027.8392135586869,11075.278384223608,11075.278384223608,11075.278384223608,11075.278384223608,11075.278384223608,2027.8392135586869,
39,13806.056524061749,2030.1974308205608,13806.056524061749,13806.056524061749,13806.056524061749,13806.056524061749,13806.056524061749,2030.1974308205608,
40,2208.914217820816,15853.155396039065,2208.914217820816,2208.914217820816,2208.914217820816,2208.914217820816,2208.914217820816,15853.155396039065,
41,1747.7324954012663,18687.88338065713,1747.7324954012663,1747.7324954012663,1747.7324954012663,1747.7324954012663,1747.7324954012663,18687.88338065713,
42,1956.860517127258,8288.551185061002,1956.860517127258,1956.860517127258,1956.860517127258,1956.860517127258,1956.860517127258,8288.551185061002,
43,2717.902039872596,8029.401727364843,2717.902039872596,2717.902039872596,2717.902039872596,2717.902039872596,2717.902039872596,8029.401727364843,
44,2607.235854334066,23228.03875711038,2607.235854334066,2607.235854334066,2607.235854334066,2607.235854334066,2607.235854334066,23228.03875711038,
45,1534.7564198956115,21582.119916387663,1534.7564198956115,1534.7564198956115,1534.7564198956115,1534.7564198956115,1534.7564198956115,21582.119916387663,
46,5435.883804045945,6243.255527330188,5435.883804045945,5435.883804045945,5435.883804045945,5435.883804045945,5435.883804045945,6243.255527330188,
