,ParticleSwarmOptimization,WhaleOptimizationAlgorithm,CuckooSearch,GreyWolfOptimizer,FruitFly,SquirrelSearchAlgorithm,KrillHerd,WaterWaveOptimization,ArtificialBeeColony
0,2025.0697811360776,19089.59038492349,1905.9555070899892,32891.59863349384,120356482954.15623,8309.05638040031,186462.85206608468,34486.00701213686,3281.8938466231407
1,14851.90546126882,9036969.76861839,1907.912398532796,1974.3741203148045,110968128802.49307,3239.3907444225333,17866.65688580565,7494.867576120628,2998.621800468036
2,3593.3602287845924,190687.8689910584,1906.390476329464,345132.3065919706,117283912309.36656,109737.82382518964,8919.046478401062,25261.802203331925,1980.425177052608
3,5807.5705270136805,22077.32698577265,1904.7622833309877,25933.553534351264,114706814268.91637,4660.816722550257,2443.721567755887,12104.631028581578,2775.4723639315284
4,23410.642941203187,440918.8389449904,1904.782471386874,1909.3157576377016,119720055393.37347,2876.1133244972634,1512683.2150223358,1953.47467765759,2769.3736083548
5,9152.221316576111,43732.65472185987,1906.5559107077368,23102.194150708223,119212912346.24762,24023.683409726164,13237.494831660662,11611.261345274845,2073.9425244354625
6,5553.865059579402,5592.655098227114,1907.006811718903,28258.90009919596,115672553153.26653,18756.776081041404,82711.13028820422,4165.522171119861,2698.5706877276925
7,2182.323122831909,1018609.3128576936,1907.3684031404584,2426.635278908213,119930976967.81197,10354.55093012016,455420.5981808089,4081.084231579362,1936.9844019442687
8,1952.7097636280664,497739.7780126349,1907.342487519683,17024.141591304346,114543761152.30128,5928.990256073021,27262.1542718059,80884.09687977322,2512.2636379082096
9,11512.530296964716,28782.99402135822,1906.5583690318024,9748.562139730024,113524028535.25072,2743.8127437250573,2460.8728799846517,29111.47658313689,2775.9218942093453
10,3990.017630751181,20273.163902731623,3990.017630751181,3990.017630751181,3990.017630751181,3990.017630751181,3990.017630751181,20273.163902731623,
11,14498.762796345229,4738692.204567631,14498.762796345229,14498.762796345229,14498.762796345229,14498.762796345229,14498.762796345229,4738692.204567631,
12,6941.079402625218,52878.95175232356,6941.079402625218,6941.079402625218,6941.079402625218,6941.079402625218,6941.079402625218,52878.95175232356,
13,34764.017378909644,3850.573099206683,34764.017378909644,34764.017378909644,34764.017378909644,34764.017378909644,34764.017378909644,3850.573099206683,
14,18456.4878684942,90146.67015954031,18456.4878684942,18456.4878684942,18456.4878684942,18456.4878684942,18456.4878684942,90146.67015954031,
15,37888.3758627153,17535.857902119984,37888.3758627153,37888.3758627153,37888.3758627153,37888.3758627153,37888.3758627153,17535.857902119984,
16,2717.064642078978,262074.658180709,2717.064642078978,2717.064642078978,2717.064642078978,2717.064642078978,2717.064642078978,262074.658180709,
17,35817.656171193456,53626.88597630534,35817.656171193456,35817.656171193456,35817.656171193456,35817.656171193456,35817.656171193456,53626.88597630534,
18,27945.6539449823,52240.90141157831,27945.6539449823,27945.6539449823,27945.6539449823,27945.6539449823,27945.6539449823,52240.90141157831,
19,19001.163024961643,19245.887445177563,19001.163024961643,19001.163024961643,19001.163024961643,19001.163024961643,19001.163024961643,19245.887445177563,
20,1810.669180432946,3990.017630751181,1810.669180432946,1810.669180432946,1810.669180432946,1810.669180432946,1810.669180432946,3990.017630751181,
21,1909.031672813354,14498.762796345229,1909.031672813354,1909.031672813354,1909.031672813354,1909.031672813354,1909.031672813354,14498.762796345229,
22,1839.2298563219813,6941.079402625218,1839.2298563219813,1839.2298563219813,1839.2298563219813,1839.2298563219813,1839.2298563219813,6941.079402625218,
23,1825.518145236984,34764.017378909644,1825.518145236984,1825.518145236984,1825.518145236984,1825.518145236984,1825.518145236984,34764.017378909644,
24,1764.022440977811,18456.4878684942,1764.022440977811,1764.022440977811,1764.022440977811,1764.022440977811,1764.022440977811,18456.4878684942,
25,1770.5117084386995,37888.3758627153,1770.5117084386995,1770.5117084386995,1770.5117084386995,1770.5117084386995,1770.5117084386995,37888.3758627153,
26,1809.0245517067688,2717.064642078978,1809.0245517067688,1809.0245517067688,1809.0245517067688,1809.0245517067688,1809.0245517067688,2717.064642078978,
27,1802.8378521404973,35817.656171193456,1802.8378521404973,1802.8378521404973,1802.8378521404973,1802.8378521404973,1802.8378521404973,35817.656171193456,
28,1785.01037549455,27945.6539449823,1785.01037549455,1785.01037549455,1785.01037549455,1785.01037549455,1785.01037549455,27945.6539449823,
29,1823.084077183508,19001.163024961643,1823.084077183508,1823.084077183508,1823.084077183508,1823.084077183508,1823.084077183508,19001.163024961643,
30,2118.104989860636,1810.669180432946,2118.104989860636,2118.104989860636,2118.104989860636,2118.104989860636,2118.104989860636,1810.669180432946,
31,1798.9894130684722,1909.031672813354,1798.9894130684722,1798.9894130684722,1798.9894130684722,1798.9894130684722,1798.9894130684722,1909.031672813354,
32,2119.278340202681,1839.2298563219813,2119.278340202681,2119.278340202681,2119.278340202681,2119.278340202681,2119.278340202681,1839.2298563219813,
33,1907.4767883759705,1825.518145236984,1907.4767883759705,1907.4767883759705,1907.4767883759705,1907.4767883759705,1907.4767883759705,1825.518145236984,
34,1692.2838337588369,1764.022440977811,1692.2838337588369,1692.2838337588369,1692.2838337588369,1692.2838337588369,1692.2838337588369,1764.022440977811,
35,2143.7452048148407,1770.5117084386995,2143.7452048148407,2143.7452048148407,2143.7452048148407,2143.7452048148407,2143.7452048148407,1770.5117084386995,
36,1902.1383390228773,1809.0245517067688,1902.1383390228773,1902.1383390228773,1902.1383390228773,1902.1383390228773,1902.1383390228773,1809.0245517067688,
37,1888.0552185636016,1802.8378521404973,1888.0552185636016,1888.0552185636016,1888.0552185636016,1888.0552185636016,1888.0552185636016,1802.8378521404973,
38,2027.8392135586869,1785.01037549455,2027.8392135586869,2027.8392135586869,2027.8392135586869,2027.8392135586869,2027.8392135586869,1785.01037549455,
39,2030.1974308205608,1823.084077183508,2030.1974308205608,2030.1974308205608,2030.1974308205608,2030.1974308205608,2030.1974308205608,1823.084077183508,
40,15853.155396039065,2118.104989860636,15853.155396039065,15853.155396039065,15853.155396039065,15853.155396039065,15853.155396039065,2118.104989860636,
41,18687.88338065713,1798.9894130684722,18687.88338065713,18687.88338065713,18687.88338065713,18687.88338065713,18687.88338065713,1798.9894130684722,
42,8288.551185061002,2119.278340202681,8288.551185061002,8288.551185061002,8288.551185061002,8288.551185061002,8288.551185061002,2119.278340202681,
43,8029.401727364843,1907.4767883759705,8029.401727364843,8029.401727364843,8029.401727364843,8029.401727364843,8029.401727364843,1907.4767883759705,
44,23228.03875711038,1692.2838337588369,23228.03875711038,23228.03875711038,23228.03875711038,23228.03875711038,23228.03875711038,1692.2838337588369,
45,21582.119916387663,2143.7452048148407,21582.119916387663,21582.119916387663,21582.119916387663,21582.119916387663,21582.119916387663,2143.7452048148407,
46,6243.255527330188,1902.1383390228773,6243.255527330188,6243.255527330188,6243.255527330188,6243.255527330188,6243.255527330188,1902.1383390228773,
47,21418.43289108827,1888.0552185636016,21418.43289108827,21418.43289108827,21418.43289108827,21418.43289108827,21418.43289108827,1888.0552185636016,
48,11075.278384223608,2027.8392135586869,11075.278384223608,11075.278384223608,11075.278384223608,11075.278384223608,11075.278384223608,2027.8392135586869,
49,13806.056524061749,2030.1974308205608,13806.056524061749,13806.056524061749,13806.056524061749,13806.056524061749,13806.056524061749,2030.1974308205608,
50,2208.914217820816,15853.155396039065,2208.914217820816,2208.914217820816,2208.914217820816,2208.914217820816,2208.914217820816,15853.155396039065,
51,1747.7324954012663,18687.88338065713,1747.7324954012663,1747.7324954012663,1747.7324954012663,1747.7324954012663,1747.7324954012663,18687.88338065713,
52,1956.860517127258,8288.551185061002,1956.860517127258,1956.860517127258,1956.860517127258,1956.860517127258,1956.860517127258,8288.551185061002,
53,2717.902039872596,8029.401727364843,2717.902039872596,2717.902039872596,2717.902039872596,2717.902039872596,2717.902039872596,8029.401727364843,
54,2607.235854334066,23228.03875711038,2607.235854334066,2607.235854334066,2607.235854334066,2607.235854334066,2607.235854334066,23228.03875711038,
55,1534.7564198956115,21582.119916387663,1534.7564198956115,1534.7564198956115,1534.7564198956115,1534.7564198956115,1534.7564198956115,21582.119916387663,
56,5435.883804045945,6243.255527330188,5435.883804045945,5435.883804045945,5435.883804045945,5435.883804045945,5435.883804045945,6243.255527330188,
57,6552.329826009291,21418.43289108827,6552.329826009291,6552.329826009291,6552.329826009291,6552.329826009291,6552.329826009291,21418.43289108827,
58,5696.065532718262,11075.278384223608,5696.065532718262,5696.065532718262,5696.065532718262,5696.065532718262,5696.065532718262,11075.278384223608,
59,2862.5214537811617,13806.056524061749,2862.5214537811617,2862.5214537811617,2862.5214537811617,2862.5214537811617,2862.5214537811617,13806.056524061749,
60,12088.318250600152,2208.914217820816,12088.318250600152,12088.318250600152,12088.318250600152,12088.318250600152,12088.318250600152,2208.914217820816,
61,10598.718620642485,1747.7324954012663,10598.718620642485,10598.718620642485,10598.718620642485,10598.718620642485,10598.718620642485,1747.7324954012663,
62,27361.64744717995,1956.860517127258,27361.64744717995,27361.64744717995,27361.64744717995,27361.64744717995,27361.64744717995,1956.860517127258,
63,34582.901938344665,2717.902039872596,34582.901938344665,34582.901938344665,34582.901938344665,34582.901938344665,34582.901938344665,2717.902039872596,
64,8038.565019454524,2607.235854334066,8038.565019454524,8038.565019454524,8038.565019454524,8038.565019454524,8038.565019454524,2607.235854334066,
65,2978.335656229337,1534.7564198956115,2978.335656229337,2978.335656229337,2978.335656229337,2978.335656229337,2978.335656229337,1534.7564198956115,
66,5800.033135122212,5435.883804045945,5800.033135122212,5800.033135122212,5800.033135122212,5800.033135122212,5800.033135122212,5435.883804045945,
67,14457.60969475116,6552.329826009291,14457.60969475116,14457.60969475116,14457.60969475116,14457.60969475116,14457.60969475116,6552.329826009291,
68,22362.85556011372,5696.065532718262,22362.85556011372,22362.85556011372,22362.85556011372,22362.85556011372,22362.85556011372,5696.065532718262,
69,28083.365066287093,2862.5214537811617,28083.365066287093,28083.365066287093,28083.365066287093,28083.365066287093,28083.365066287093,2862.5214537811617,
70,3898652.8427298046,12088.318250600152,3898652.8427298046,3898652.8427298046,3898652.8427298046,3898652.8427298046,3898652.8427298046,12088.318250600152,
71,3308295.360976766,10598.718620642485,3308295.360976766,3308295.360976766,3308295.360976766,3308295.360976766,3308295.360976766,10598.718620642485,
72,2765274.6690108413,27361.64744717995,2765274.6690108413,2765274.6690108413,2765274.6690108413,2765274.6690108413,2765274.6690108413,27361.64744717995,
73,2416754.5862613125,34582.901938344665,2416754.5862613125,2416754.5862613125,2416754.5862613125,2416754.5862613125,2416754.5862613125,34582.901938344665,
74,2836912.0561977467,8038.565019454524,2836912.0561977467,2836912.0561977467,2836912.0561977467,2836912.0561977467,2836912.0561977467,8038.565019454524,
75,12546342.072541049,2978.335656229337,12546342.072541049,12546342.072541049,12546342.072541049,12546342.072541049,12546342.072541049,2978.335656229337,
76,6550359.669987899,5800.033135122212,6550359.669987899,6550359.669987899,6550359.669987899,6550359.669987899,6550359.669987899,5800.033135122212,
77,381755.3684164745,14457.60969475116,381755.3684164745,381755.3684164745,381755.3684164745,381755.3684164745,381755.3684164745,14457.60969475116,
78,35360.51753676312,22362.85556011372,35360.51753676312,35360.51753676312,35360.51753676312,35360.51753676312,35360.51753676312,22362.85556011372,
79,355636.9746540355,28083.365066287093,355636.9746540355,355636.9746540355,355636.9746540355,355636.9746540355,355636.9746540355,28083.365066287093,
80,1324.9697537692728,3898652.8427298046,1324.9697537692728,1324.9697537692728,1324.9697537692728,1324.9697537692728,1324.9697537692728,3898652.8427298046,
81,1218.3254017025658,3308295.360976766,1218.3254017025658,1218.3254017025658,1218.3254017025658,1218.3254017025658,1218.3254017025658,3308295.360976766,
82,1236.1844085953687,2765274.6690108413,1236.1844085953687,1236.1844085953687,1236.1844085953687,1236.1844085953687,1236.1844085953687,2765274.6690108413,
83,1279.2188642661158,2416754.5862613125,1279.2188642661158,1279.2188642661158,1279.2188642661158,1279.2188642661158,1279.2188642661158,2416754.5862613125,
84,1247.2660419277931,2836912.0561977467,1247.2660419277931,1247.2660419277931,1247.2660419277931,1247.2660419277931,1247.2660419277931,2836912.0561977467,
85,1160.5119851030051,12546342.072541049,1160.5119851030051,1160.5119851030051,1160.5119851030051,1160.5119851030051,1160.5119851030051,12546342.072541049,
86,1210.4379784435878,6550359.669987899,1210.4379784435878,1210.4379784435878,1210.4379784435878,1210.4379784435878,1210.4379784435878,6550359.669987899,
87,1201.4145082728123,381755.3684164745,1201.4145082728123,1201.4145082728123,1201.4145082728123,1201.4145082728123,1201.4145082728123,381755.3684164745,
88,1193.7207868748844,35360.51753676312,1193.7207868748844,1193.7207868748844,1193.7207868748844,1193.7207868748844,1193.7207868748844,35360.51753676312,
89,1266.2571850072477,355636.9746540355,1266.2571850072477,1266.2571850072477,1266.2571850072477,1266.2571850072477,1266.2571850072477,355636.9746540355,
