,ParticleSwarmOptimization,WhaleOptimizationAlgorithm,CuckooSearch,GreyWolfOptimizer,FruitFly,SquirrelSearchAlgorithm,KrillHerd,WaterWaveOptimization,ArtificialBeeColony
0,2756.5301072698985,2791.4973129366263,2576.4145482928984,2742.814474381986,3380.6028882984874,2400.0067873571998,2744.123492778353,2805.561084973944,2400.0000000000005
1,2505.0003730786766,2793.478593168075,2738.32875718082,2770.377096666793,3385.144470147329,2792.872518138573,2835.082082790105,2811.487677637063,2400.0000000000027
2,2835.059914303936,2868.46496041162,2604.995331675235,2745.554538712462,3383.482603838511,2806.9965577372245,2810.823905612256,2625.877477431337,2400.000000000009
3,2811.593260076785,2791.367889242757,2742.59048825882,2748.864414982262,3385.869063492456,2500.012089136239,2772.6509174573675,2800.459167224362,2400.0
4,2504.1661200475987,2771.87373104995,2604.9333552189164,2751.249202198104,3385.350951211673,2768.712271440389,2762.7887025641976,2629.031058178361,2400.0000000000327
5,2407.739833765788,2770.992524586758,2756.954910902017,2745.274776631484,3389.1945545226035,2799.45390608001,2754.3334019189106,2777.108483719251,2400.0000000006858
6,2823.714630941928,2765.621076127733,2745.554892574757,2763.945740523698,3386.330231555502,2500.000063488121,2797.8645801614693,2761.3721629766706,2400.0000000035943
7,2854.249394900097,2852.909747543242,2649.155193652055,2757.517915967958,3386.8115041350075,2770.338550815896,2761.935599862797,2771.843282311759,2400.0
8,2935.70216274688,2805.059797778151,2539.296667526467,2739.45117882096,3384.5232986739866,2787.897014893672,2743.008605590463,2827.3730561096118,2400.0
9,2504.020292085509,2773.147950801655,2523.114342946701,2753.892079366145,3383.77367917306,2812.264423484975,2500.0020718343017,2773.7118757545963,2400.0000002441216
10,2640.276685460376,2777.948391658461,2640.276685460376,2640.276685460376,2640.276685460376,2640.276685460376,2640.276685460376,2777.948391658461,2305.394149924295
11,2667.9922252425417,2848.443987183324,2667.9922252425417,2667.9922252425417,2667.9922252425417,2667.9922252425417,2667.9922252425417,2848.443987183324,2304.4470617025618
12,2664.2994504127023,2841.6086949824185,2664.2994504127023,2664.2994504127023,2664.2994504127023,2664.2994504127023,2664.2994504127023,2841.6086949824185,2309.3329579173787
13,2670.34528474042,2781.330203621661,2670.34528474042,2670.34528474042,2670.34528474042,2670.34528474042,2670.34528474042,2781.330203621661,2310.3663951584663
14,2698.61209248107,2802.510872599367,2698.61209248107,2698.61209248107,2698.61209248107,2698.61209248107,2698.61209248107,2802.510872599367,2312.003999716829
15,2644.264569188759,2818.6573276707377,2644.264569188759,2644.264569188759,2644.264569188759,2644.264569188759,2644.264569188759,2818.6573276707377,2305.1285701874654
16,2689.5682637825253,2783.039693574259,2689.5682637825253,2689.5682637825253,2689.5682637825253,2689.5682637825253,2689.5682637825253,2783.039693574259,2300.5544617547166
17,2674.665634608671,2793.4854348212903,2674.665634608671,2674.665634608671,2674.665634608671,2674.665634608671,2674.665634608671,2793.4854348212903,2305.0496796811008
18,2673.699037247551,2819.842791549698,2673.699037247551,2673.699037247551,2673.699037247551,2673.699037247551,2673.699037247551,2819.842791549698,2310.1923116772323
19,2652.912877853905,2760.470594249436,2652.912877853905,2652.912877853905,2652.912877853905,2652.912877853905,2652.912877853905,2760.470594249436,2301.8994081766778
20,2311.801287966548,2640.276685460376,2311.801287966548,2311.801287966548,2311.801287966548,2311.801287966548,2311.801287966548,2640.276685460376,
21,2314.9667274030576,2667.9922252425417,2314.9667274030576,2314.9667274030576,2314.9667274030576,2314.9667274030576,2314.9667274030576,2667.9922252425417,
