,ParticleSwarmOptimization,WhaleOptimizationAlgorithm,CuckooSearch,GreyWolfOptimizer,FruitFly,SquirrelSearchAlgorithm,KrillHerd,WaterWaveOptimization,ArtificialBeeColony
0,1919.668520311552,2072.762299255297,1642.957099737304,1761.438051236957,3359.939049331924,2122.5131249011997,2000.750941920091,1709.246479169194,1714.727541135816
1,2046.002412860918,2050.489456745112,1614.0431630434468,1748.0549243363623,3409.128891539718,1624.8801878385034,2085.8240581381974,1779.958580126643,1614.572721060361
2,1777.1092015340043,1930.9906010386787,1607.0824121936064,1960.3929157260864,3276.9076515278,1999.1630721505771,2126.044907021519,1956.415572484464,1609.0995013754837
3,1740.4425153113189,1922.880619181127,1603.910201588795,1760.954500397677,3330.4899072995845,1640.145760789302,1981.7955853705691,1698.9853091254035,1732.6790382959214
4,1849.43425427298,1855.844347254874,1606.6310205350044,1871.9880029122771,3410.749397540405,2051.883205638638,1977.473958703788,1912.76831020243,1606.84525355109
5,2018.5496147799493,2216.403400814764,1607.3513881221586,2003.1838817463224,3406.854654209316,1995.64266457506,1935.682371965832,1775.6216390549569,1612.064328350101
6,2032.9978686312943,1904.4931499995223,1608.124957199703,1652.239587933524,3363.0190285041845,1624.6542673687218,2031.1620950643064,1975.6423195397615,1664.1151752551891
7,1887.0120131617743,1710.3372318361576,1680.5305086729447,1722.209307064058,3385.6510784050706,2047.4704820268132,2098.5146430215136,1742.6337758237817,1764.5008309223103
8,1984.4978377313453,2022.954817307282,1614.612909858498,1675.3286876929849,3402.8537030473817,2010.0646500438136,1973.803717670537,2066.074520760598,1639.073196147585
9,2041.1658740291373,1911.7378405308152,1607.5556819691085,1662.5694421546625,3387.8535290254777,1748.7229963897792,1848.9439415025388,1783.5540561459338,1719.107445423224
10,15853.155396039065,2118.104989860636,15853.155396039065,15853.155396039065,15853.155396039065,15853.155396039065,15853.155396039065,2118.104989860636,
11,18687.88338065713,1798.9894130684722,18687.88338065713,18687.88338065713,18687.88338065713,18687.88338065713,18687.88338065713,1798.9894130684722,
12,8288.551185061002,2119.278340202681,8288.551185061002,8288.551185061002,8288.551185061002,8288.551185061002,8288.551185061002,2119.278340202681,
13,8029.401727364843,1907.4767883759705,8029.401727364843,8029.401727364843,8029.401727364843,8029.401727364843,8029.401727364843,1907.4767883759705,
14,23228.03875711038,1692.2838337588369,23228.03875711038,23228.03875711038,23228.03875711038,23228.03875711038,23228.03875711038,1692.2838337588369,
15,21582.119916387663,2143.7452048148407,21582.119916387663,21582.119916387663,21582.119916387663,21582.119916387663,21582.119916387663,2143.7452048148407,
16,6243.255527330188,1902.1383390228773,6243.255527330188,6243.255527330188,6243.255527330188,6243.255527330188,6243.255527330188,1902.1383390228773,
17,21418.43289108827,1888.0552185636016,21418.43289108827,21418.43289108827,21418.43289108827,21418.43289108827,21418.43289108827,1888.0552185636016,
18,11075.278384223608,2027.8392135586869,11075.278384223608,11075.278384223608,11075.278384223608,11075.278384223608,11075.278384223608,2027.8392135586869,
19,13806.056524061749,2030.1974308205608,13806.056524061749,13806.056524061749,13806.056524061749,13806.056524061749,13806.056524061749,2030.1974308205608,
20,2208.914217820816,15853.155396039065,2208.914217820816,2208.914217820816,2208.914217820816,2208.914217820816,2208.914217820816,15853.155396039065,
21,1747.7324954012663,18687.88338065713,1747.7324954012663,1747.7324954012663,1747.7324954012663,1747.7324954012663,1747.7324954012663,18687.88338065713,
22,1956.860517127258,8288.551185061002,1956.860517127258,1956.860517127258,1956.860517127258,1956.860517127258,1956.860517127258,8288.551185061002,
23,2717.902039872596,8029.401727364843,2717.902039872596,2717.902039872596,2717.902039872596,2717.902039872596,2717.902039872596,8029.401727364843,
24,2607.235854334066,23228.03875711038,2607.235854334066,2607.235854334066,2607.235854334066,2607.235854334066,2607.235854334066,23228.03875711038,
25,1534.7564198956115,21582.119916387663,1534.7564198956115,1534.7564198956115,1534.7564198956115,1534.7564198956115,1534.7564198956115,21582.119916387663,
26,5435.883804045945,6243.255527330188,5435.883804045945,5435.883804045945,5435.883804045945,5435.883804045945,5435.883804045945,6243.255527330188,
27,6552.329826009291,21418.43289108827,6552.329826009291,6552.329826009291,6552.329826009291,6552.329826009291,6552.329826009291,21418.43289108827,
28,5696.065532718262,11075.278384223608,5696.065532718262,5696.065532718262,5696.065532718262,5696.065532718262,5696.065532718262,11075.278384223608,
29,2862.5214537811617,13806.056524061749,2862.5214537811617,2862.5214537811617,2862.5214537811617,2862.5214537811617,2862.5214537811617,13806.056524061749,
30,12088.318250600152,2208.914217820816,12088.318250600152,12088.318250600152,12088.318250600152,12088.318250600152,12088.318250600152,2208.914217820816,
31,10598.718620642485,1747.7324954012663,10598.718620642485,10598.718620642485,10598.718620642485,10598.718620642485,10598.718620642485,1747.7324954012663,
32,27361.64744717995,1956.860517127258,27361.64744717995,27361.64744717995,27361.64744717995,27361.64744717995,27361.64744717995,1956.860517127258,
33,34582.901938344665,2717.902039872596,34582.901938344665,34582.901938344665,34582.901938344665,34582.901938344665,34582.901938344665,2717.902039872596,
34,8038.565019454524,2607.235854334066,8038.565019454524,8038.565019454524,8038.565019454524,8038.565019454524,8038.565019454524,2607.235854334066,
35,2978.335656229337,1534.7564198956115,2978.335656229337,2978.335656229337,2978.335656229337,2978.335656229337,2978.335656229337,1534.7564198956115,
36,5800.033135122212,5435.883804045945,5800.033135122212,5800.033135122212,5800.033135122212,5800.033135122212,5800.033135122212,5435.883804045945,
37,14457.60969475116,6552.329826009291,14457.60969475116,14457.60969475116,14457.60969475116,14457.60969475116,14457.60969475116,6552.329826009291,
38,22362.85556011372,5696.065532718262,22362.85556011372,22362.85556011372,22362.85556011372,22362.85556011372,22362.85556011372,5696.065532718262,
39,28083.365066287093,2862.5214537811617,28083.365066287093,28083.365066287093,28083.365066287093,28083.365066287093,28083.365066287093,2862.5214537811617,
40,3898652.8427298046,12088.318250600152,3898652.8427298046,3898652.8427298046,3898652.8427298046,3898652.8427298046,3898652.8427298046,12088.318250600152,
41,3308295.360976766,10598.718620642485,3308295.360976766,3308295.360976766,3308295.360976766,3308295.360976766,3308295.360976766,10598.718620642485,
42,2765274.6690108413,27361.64744717995,2765274.6690108413,2765274.6690108413,2765274.6690108413,2765274.6690108413,2765274.6690108413,27361.64744717995,
43,2416754.5862613125,34582.901938344665,2416754.5862613125,2416754.5862613125,2416754.5862613125,2416754.5862613125,2416754.5862613125,34582.901938344665,
44,2836912.0561977467,8038.565019454524,2836912.0561977467,2836912.0561977467,2836912.0561977467,2836912.0561977467,2836912.0561977467,8038.565019454524,
45,12546342.072541049,2978.335656229337,12546342.072541049,12546342.072541049,12546342.072541049,12546342.072541049,12546342.072541049,2978.335656229337,
46,6550359.669987899,5800.033135122212,6550359.669987899,6550359.669987899,6550359.669987899,6550359.669987899,6550359.669987899,5800.033135122212,
47,381755.3684164745,14457.60969475116,381755.3684164745,381755.3684164745,381755.3684164745,381755.3684164745,381755.3684164745,14457.60969475116,
48,35360.51753676312,22362.85556011372,35360.51753676312,35360.51753676312,35360.51753676312,35360.51753676312,35360.51753676312,22362.85556011372,
49,355636.9746540355,28083.365066287093,355636.9746540355,355636.9746540355,355636.9746540355,355636.9746540355,355636.9746540355,28083.365066287093,
50,1324.9697537692728,3898652.8427298046,1324.9697537692728,1324.9697537692728,1324.9697537692728,1324.9697537692728,1324.9697537692728,3898652.8427298046,
51,1218.3254017025658,3308295.360976766,1218.3254017025658,1218.3254017025658,1218.3254017025658,1218.3254017025658,1218.3254017025658,3308295.360976766,
52,1236.1844085953687,2765274.6690108413,1236.1844085953687,1236.1844085953687,1236.1844085953687,1236.1844085953687,1236.1844085953687,2765274.6690108413,
53,1279.2188642661158,2416754.5862613125,1279.2188642661158,1279.2188642661158,1279.2188642661158,1279.2188642661158,1279.2188642661158,2416754.5862613125,
54,1247.2660419277931,2836912.0561977467,1247.2660419277931,1247.2660419277931,1247.2660419277931,1247.2660419277931,1247.2660419277931,2836912.0561977467,
55,1160.5119851030051,12546342.072541049,1160.5119851030051,1160.5119851030051,1160.5119851030051,1160.5119851030051,1160.5119851030051,12546342.072541049,
56,1210.4379784435878,6550359.669987899,1210.4379784435878,1210.4379784435878,1210.4379784435878,1210.4379784435878,1210.4379784435878,6550359.669987899,
57,1201.4145082728123,381755.3684164745,1201.4145082728123,1201.4145082728123,1201.4145082728123,1201.4145082728123,1201.4145082728123,381755.3684164745,
58,1193.7207868748844,35360.51753676312,1193.7207868748844,1193.7207868748844,1193.7207868748844,1193.7207868748844,1193.7207868748844,35360.51753676312,
59,1266.2571850072477,355636.9746540355,1266.2571850072477,1266.2571850072477,1266.2571850072477,1266.2571850072477,1266.2571850072477,355636.9746540355,
