,ParticleSwarmOptimization,WhaleOptimizationAlgorithm,CuckooSearch,GreyWolfOptimizer,FruitFly,SquirrelSearchAlgorithm,KrillHerd,WaterWaveOptimization,ArtificialBeeColony
0,2001586.662404938,4229362.4111323785,4339.40835944183,2569660.20339864,2120226133.0969608,472943.1101428261,82999490.83054021,2592506.580470346,47344.37224559189
1,986794.8327119092,8376703.730280639,16587.42713620343,3213795.6718663485,2233060591.0655947,266491.3206808081,31783532.07012621,7453491.643335726,47216.55056262991
2,62461.29195458036,543169.4075826348,7671.824075439441,482749.8370463539,2124458952.3619635,7518852.632211177,37253332.69457904,8172211.590601012,325453.0071646979
3,380611.2165826986,4396812.824727261,97021.46607241123,315537.5977894629,2133304550.5048437,883843.8421789989,2643153.732485164,11981146.596011885,740594.0074444936
4,259878.14412811032,1241037.059376928,91459.24547813316,35708.08988160013,1123444291.5485475,8312480.501037359,34782718.56543712,1143504.7591434496,7609.386638548716
5,578866.1505494021,2625157.2896198723,8231.382539918492,9733400.359087812,2206415653.4104934,20147.46387653314,5619515.077796781,10659713.81224036,4437.18705831111
6,640958.2071751808,199871.8364927815,63106.986915698406,297759.4993586425,1953952935.990864,2694178.302425458,25594104.723168947,13034045.611531423,6123.8925217963415
7,1272003.603155664,14657008.197428452,250230.82961521705,2849512.355498061,2238147267.880114,3662260.182975863,1717929.1695240424,10982502.492603188,69454.24345368393
8,455209.3905758944,7406206.574960176,119656.17590374772,13010.049878240456,1968925865.9940872,665208.5871343685,870710.4070053732,22150538.85055398,603279.7326171842
9,282844.28288161627,3489537.4703268227,5114.144019355572,42455.41002415148,2158813776.885216,7518852.632211178,3897806.439056276,2730682.6440735343,8272.948138601003
10,3307.29175921977,5538703.074927734,3307.29175921977,3307.29175921977,3307.29175921977,3307.29175921977,3307.29175921977,5538703.074927734,
11,3556.303236854769,20736202.964525856,3556.303236854769,3556.303236854769,3556.303236854769,3556.303236854769,3556.303236854769,20736202.964525856,
12,3396.1877755520327,1984606.488485072,3396.1877755520327,3396.1877755520327,3396.1877755520327,3396.1877755520327,3396.1877755520327,1984606.488485072,
13,3284.9288970945045,69850.57740679724,3284.9288970945045,3284.9288970945045,3284.9288970945045,3284.9288970945045,3284.9288970945045,69850.57740679724,
14,3373.808066918707,9280659.300100116,3373.808066918707,3373.808066918707,3373.808066918707,3373.808066918707,3373.808066918707,9280659.300100116,
15,3525.09169388854,2005662.7591789127,3525.09169388854,3525.09169388854,3525.09169388854,3525.09169388854,3525.09169388854,2005662.7591789127,
16,3420.230491567296,1514830.5510462322,3420.230491567296,3420.230491567296,3420.230491567296,3420.230491567296,3420.230491567296,1514830.5510462322,
