,fitness
0,0.4000407625093203
1,1.7002543073599554
2,0.0357726562881453
3,0.3421944697827257
4,0.0014363398838668218
5,0.3463102731930121
6,0.4395670989606515
7,1.4142818624509346
8,0.008564069750491399
9,1.05638835766581
0,8.235185237026599e-05
1,0.0285945624118539
2,0.0237735383914241
3,0.0213765055489147
4,0.0030973989162248
5,0.7639497880604722
6,0.0048060517855219
7,0.4334733436774058
8,2.145562853009096
9,0.4297906302829233
