,fitness
0,0.04481546441388673
1,118.43836105195328
2,118.43836008433414
3,118.43842261653754
4,118.43836412348264
5,0.01463950117499735
6,236.8932272648949
7,118.43836326490305
8,0.0013444578319194989
9,118.4383614612625
