,fitness
0,3281.8938466231407
1,2998.621800468036
2,1980.4251770526082
3,2775.4723639315284
4,2769.3736083548
5,2073.9425244354625
6,2698.5706877276925
7,1936.9844019442687
8,2512.2636379082096
9,2775.9218942093453
