,fitness
0,-1.031628452915784
1,-1.0316284085280092
2,-1.0316284194427996
3,-1.0316284215343443
4,-1.0316283029945146
5,-1.0316284480638462
6,-1.0316284506338487
7,-1.0316284532469937
8,-1.0316284525179567
9,-1.0316284534136437
