,fitness
0,14.82715416089215
1,19.36722791265803
2,16.154051226538357
3,13.62607879732386
4,18.47240746340619
5,15.92556055893045
6,18.408617454241543
7,19.502411357540257
8,18.948125598284424
9,18.41791126089628
