,fitness
0,24.421585657960087
1,24.52192819943451
2,25.654515006077045
3,22.966617572646
4,24.653865288389497
5,24.154817562282446
6,24.351269563551085
7,24.358097173029567
8,24.37021298580235
9,23.161587163576932
