,fitness
0,23.313403957570532
1,21.260338770807362
2,24.4205645343968
3,22.745512999229213
4,25.149065025080294
5,13.661357971452453
6,25.252541798693397
7,22.070702846017024
8,22.819824508760043
9,25.060723809044525
