,fitness
0,-0.9998939925502054
1,-0.9991613032290934
2,-0.9996620738693007
3,-0.9991896334911802
4,-0.9980125877679284
5,-0.9988280956001846
6,-0.9968257237937933
7,-0.9987071680096359
8,-0.998636368309126
9,-0.9980603855652173
