,Cuckoo Search,Fruit Fly,Whale Optimization Algorithm,Water Wave Optimization,Krill Herd
21,0.07439829710705934,6.479152547811395e-10,0.020953483192735645,0.13510940273250022,0.011030480926898407
22,0.07363174748031878,5.970003769117937e-10,0.017597829832780822,0.13129618460028228,0.009844682371345328
23,0.07363174748031878,5.5129131815157e-10,0.011634703574559367,0.12809447530625023,0.00844739383517513
24,0.07363174748031878,5.095998012460967e-10,0.011399398451992197,0.12358214394727114,0.007256886807516111
25,0.06827953281849458,4.707963241479262e-10,0.011051866854685143,0.12358214394727114,0.007256886807516111
26,0.05425669028227296,4.396222996749799e-10,0.00976053476702297,0.12355590948828746,0.007256886807516111
27,0.046414354676541196,4.112852836080094e-10,0.009760378310379035,0.12355590948828746,0.0057897789154977
28,0.03911259835730092,3.8353562548110174e-10,0.00888236280716578,0.12355590948828746,0.00490607249874069
29,0.034881157800414855,3.6218149035427417e-10,0.007931896037459394,0.12355590948828746,0.00445833204493532
30,0.034881157800414855,3.403250070643793e-10,0.007931818284616513,0.12172762589007416,0.0040161079102575
31,0.032532797666024446,3.1739098571570424e-10,0.00790517144774836,0.12172762589007416,0.0038484229143936092
32,0.032532797666024446,2.9684742441915545e-10,0.007716355947552678,0.10904926887678304,0.0036140111409173497
33,0.032532797666024446,2.8245832894846503e-10,0.007699592091611228,0.10427135955726567,0.003360574092527712
34,0.02584115179725946,2.6636793881706923e-10,0.0057280568294591615,0.10427135955726567,0.0022261353011337206
35,0.02247825422025983,2.5438574580149976e-10,0.002827449550198523,0.104263527521911,0.002225918449515725
36,0.02225401680569678,2.416192024234931e-10,0.0028272516234258294,0.09927293992695671,0.002225918449515725
37,0.021376047023044124,2.2947094779901534e-10,0.002675355206148633,0.09927293992695671,0.0018432270675048956
38,0.0196153440133408,2.171726742883351e-10,0.002675354459800211,0.09886179197963141,0.0018432270675048956
39,0.019537091262155942,2.064227178077971e-10,0.0006123415116135184,0.09611691524018358,0.0018432270675048956
40,0.014031881734299223,1.9741006052065302e-10,0.00038286022248845664,0.09611691524018358,0.0018432270675048956
41,0.014031881734299223,1.8838611781646364e-10,0.00028049924956380926,0.09611691524018358,0.0018432270675048956
42,0.012724566978492913,1.799354998333058e-10,0.00025472150479518456,0.09611691524018358,0.0018371600387153651
43,0.012302614453053331,1.7284935149852743e-10,0.0002455819732306152,0.08884131336362044,0.0017513081603119957
44,0.011320840529565251,1.6587436424408963e-10,0.00024223942311889175,0.08884131336362044,0.0017149526975744351
45,0.010798275678531023,1.5874840886276332e-10,0.0002412948593042718,0.08884131336362044,0.001708370504564638
46,0.010798275678531023,1.519769421420847e-10,0.0002408382128171593,0.08884131336362044,0.001707619360534085
47,0.008687797282134141,1.4559983774198315e-10,0.00024082701830956062,0.07356807852634903,0.0015663685799477654
48,0.006861035633191942,1.3979943314090805e-10,0.0002408106566211676,0.07356807852634903,0.0014955441815484552
49,0.006830520574876107,1.3532238662961049e-10,0.00024078606747911176,0.07356807852634903,0.0006261691803200753
50,0.006344957901426076,1.3002250942584225e-10,0.00024066662028567547,0.07356807852634903,0.0006261691803200753
51,0.004774844370092047,1.2599629117815425e-10,0.00024065626597926876,0.07356807852634903,0.0006261691803200753
52,0.004774844370092047,1.2125085380176868e-10,0.0002396727097090456,0.07150003501791455,0.0005804254617035753
53,0.004774844370092047,1.1679556211063867e-10,0.00023633158562398555,0.06801107354535071,0.0005758270017441553
54,0.004774844370092047,1.124313975253699e-10,0.0002360474408769938,0.06801107354535071,0.0005415737181348054
55,0.004774844370092047,1.0900647051670376e-10,0.00023598319153933257,0.065369392975104,0.0003091420870297653
56,0.004552915714099677,1.053587106447651e-10,0.00023597905851283928,0.06287408107579862,0.0002051383906160777
57,0.0045267004256174265,1.0181187004576487e-10,0.00023594900790859796,0.06287408107579862,0.0002051383906160777
58,0.0026491222755504673,9.841966686074955e-11,0.00023594665290284643,0.06244239232375439,0.00015394363413841298
59,0.0026491222755504673,9.521642363452543e-11,0.0002359452176239396,0.06244239232375439,0.00014835993612214294
60,0.00263969835688514,9.196540196043656e-11,0.00023456219782690412,0.06151930612613117,0.00014835993612214294
61,0.002623810054013585,8.907213300268779e-11,0.00023456017183404732,0.06151930612613117,0.00014835993612214294
62,0.002622497149599605,8.634873371882179e-11,0.00023411646651663176,0.06151801212247023,6.968591768242104e-05
63,0.002621762549852817,8.393561956587803e-11,0.00023403497879685985,0.05696341911999403,6.80504044931468e-05
64,0.0026176566030135973,8.111951665945583e-11,0.00023394910036604323,0.05696341911999403,6.80504044931468e-05
65,0.0026176566030135973,7.884840558247675e-11,0.00023386565787807955,0.05696341911999403,6.80504044931468e-05
66,0.0026146164995263666,7.635211352052806e-11,0.00023379191065745598,0.05696341911999403,6.794809434717496e-05
67,0.0023312802772260917,7.418877734366447e-11,0.00023378354059031106,0.05696078001096734,6.510391849484042e-05
68,0.0023312802772260917,7.207734964431723e-11,0.0002337673168601906,0.05696078001096734,6.510037544958324e-05
69,0.0023312802772260917,7.016741077059407e-11,0.00023376658838667575,0.05696078001096734,6.510037544958324e-05
70,0.0023294381553114283,6.810286223846163e-11,0.00023375939808604863,0.056959265683801316,6.510037544958324e-05
71,0.0023294381553114283,6.618397496716e-11,0.00023375924327323608,0.056959265683801316,5.878564453786182e-05
72,0.0023084071617234182,6.431906673931565e-11,0.0002337555020970783,0.056959265683801316,5.878564453786182e-05
73,0.0023084071617234182,6.270640118266613e-11,0.00023375549078443305,0.056959265683801316,5.878564453786182e-05
74,0.001961523395274068,6.102188199186287e-11,0.00023375548003557568,0.056959265683801316,3.9682675625574764e-05
75,0.0010439663180814083,5.948808667888273e-11,0.0002299547348894271,0.056959265683801316,2.4786401299316127e-05
76,0.0010439663180814083,5.8166366168066473e-11,0.00022932326259633264,0.04776891272434409,2.4783203742041613e-05
77,0.0010439663180814083,5.672396441447347e-11,0.00022884811922718853,0.04776891272434409,2.436462335561733e-05
78,0.0010439663180814083,5.520886525722801e-11,0.00022884792203379357,0.04776891272434409,2.436462335561733e-05
79,0.0010439663180814083,5.3988041814889697e-11,0.00022884787014465616,0.04776891272434409,2.436462335561733e-05
80,0.0010439663180814083,5.257505542033414e-11,0.0002288064016774183,0.04587141396786916,2.436462335561733e-05
81,0.0010085072478785472,5.1361892516865736e-11,0.00022876114233801427,0.04587141396786916,1.2972246284082001e-05
82,0.001005171963753314,5.00922636703649e-11,0.0002287413689249962,0.04587141396786916,1.2692133000341554e-05
83,0.0008215035770903396,4.883740079009158e-11,0.00022869878157292357,0.045867420240294325,1.2692133000341554e-05
84,0.000821160226447944,4.776448125909383e-11,0.0002286928340551675,0.045867420240294325,1.2692133000341554e-05
85,0.0008211599058481862,4.6739478953838896e-11,0.00022867726381616384,0.045867420240294325,1.2692133000341554e-05
86,0.0008155380053793644,4.554701060754951e-11,0.00022867726380881417,0.045867420240294325,1.2692133000341554e-05
87,0.0008098345024880842,4.46202852444344e-11,0.00022867726358814623,0.045867420240294325,1.2692133000341554e-05
88,0.0007410629380208867,4.367632921997711e-11,0.00022867726351543218,0.03708841117441447,1.214585912040489e-05
89,0.0007385681628548135,4.277043164080396e-11,0.00022778578193834555,0.030009171488074755,1.1944748817699358e-05
90,0.0007385681628548135,4.189355529149452e-11,0.00022778372712615292,0.030009171488074755,1.1944748817699358e-05
91,0.0007322437842142593,4.0928549438490333e-11,0.0002277804102872838,0.030009171488074755,1.1944748817699358e-05
92,0.0007268783279051338,4.004232501131355e-11,0.00022778038986019598,0.030009139620781906,1.1944748817699358e-05
93,0.0007268783279051338,3.925044733676941e-11,0.00022777730924021465,0.030009139620781906,1.1944748817699358e-05
94,0.0007267130009807832,3.845350704523298e-11,0.00022777678287227654,0.030009139620781906,1.1944748817699358e-05
95,0.0002783466369165532,3.760298739052814e-11,0.0002277763113821185,0.030009139620781906,1.1944748817699358e-05
96,0.000278184373376471,3.685547422804802e-11,0.0002277610429167957,0.030009139620781906,1.1944748817699358e-05
97,0.000278184373376471,3.6188141372406334e-11,0.0002277294544417514,0.030009139620781906,1.1944748817699358e-05
98,0.00027813347332967137,3.54640761202063e-11,0.00022772824663667323,0.030009139620781906,1.1944748817699358e-05
99,0.00027794939977143654,3.4727576370130465e-11,0.0002277282107675267,0.030009139620781906,1.1944748817699358e-05
100,0.00027778282253268385,3.4141978133561676e-11,0.00022772810830189072,0.030009138215019937,1.1944748817699358e-05
101,0.0002777691686544336,3.345428378764837e-11,0.00022761791030075115,0.030009138215019937,1.1944748817699358e-05
102,0.00027776242905793607,3.2843971986551425e-11,0.0002276179045541091,0.030009138215019937,1.1944748817699358e-05
103,0.0002777579463908541,3.221944933073928e-11,0.0002275620637447493,0.030009138215019937,1.1944748817699358e-05
104,0.000277589819205497,3.1697822144849394e-11,0.0002275620628122508,0.024570256600417707,1.1944748817699358e-05
105,0.00027680684182435517,3.109825730263083e-11,0.00022756206233115784,0.024570256600417707,1.1944748817699358e-05
106,0.0002729403424254028,3.047928576194181e-11,0.0002275620611988303,0.024570256600417707,1.1944748817699358e-05
107,0.0002729069189572319,2.996896064644261e-11,0.00022756072401207238,0.022968520455488684,1.1700003098746858e-05
108,0.0002729069189572319,2.944664512227746e-11,0.00022756072367374302,0.01498069904785286,1.1606460199142798e-05
109,0.0002729069189572319,2.892994732661691e-11,0.00022755889157144408,0.01498069904785286,1.1606460199142798e-05
110,0.0002729069189572319,2.841056279123677e-11,0.00022755889156833545,0.01498069904785286,1.1606460199142798e-05
111,0.0002728758491692617,2.7912050448719582e-11,0.00022755889156829103,0.01498069904785286,1.1606460199142798e-05
112,0.0002715012672496841,2.7421775961045113e-11,0.00022755889156829103,0.01498069904785286,1.1078881146342478e-05
113,0.00027149863963030647,2.6968050015341306e-11,0.00022755889156829103,0.01498069904785286,1.1078881146342478e-05
114,0.00027149863963030647,2.6508573114369938e-11,0.00022755889156824663,0.01488221001291555,1.1078881146342478e-05
115,0.00014993009030271962,2.6032465072489686e-11,0.00022755889156822443,0.01488221001291555,1.1078881146342478e-05
116,0.00014993009030271962,2.5618818177974843e-11,0.00022755889156822443,0.01488221001291555,1.1078881146342478e-05
117,9.728373449470957e-05,2.5210566967359683e-11,0.00022755889156820223,0.01488221001291555,1.0221786692149459e-05
118,9.722736603795174e-05,2.4849367008528135e-11,0.00022755889156820223,0.01488221001291555,1.0221786692149459e-05
119,9.722736603795174e-05,2.446169933278952e-11,0.00022755889156820223,0.014882172321141137,1.0221786692149459e-05
120,9.701222401021986e-05,2.4054402913975535e-11,0.00022755889156818,0.014882172321141137,1.0221786692149459e-05
121,9.690225546691507e-05,2.3653279335178466e-11,0.00022755889156818,0.014882172321141137,1.0221786692149459e-05
122,9.690225546691507e-05,2.3291013562243278e-11,0.00022755889156818,0.014882172321141137,1.0221786692149459e-05
123,9.687441721966323e-05,2.293647494155948e-11,0.00022755889156818,0.014882172321141137,1.0221786692149459e-05
124,2.7365112135529503e-05,2.2621970963143668e-11,0.00022755889156818,0.011161783430422678,1.0208291112856482e-05
125,2.7289852070338517e-05,2.2251955833496594e-11,0.00022755889156818,0.011161783430422678,1.0208291112856482e-05
126,2.6715212880822905e-05,2.1941315431206475e-11,0.00022755889156818,0.011161783430422678,1.0208291112856482e-05
127,2.6664484150301095e-05,2.1628565605169568e-11,0.00022755889156818,0.011161783430422678,1.0208291112856482e-05
128,2.6664484150301095e-05,2.128925924438363e-11,0.00022755889156818,0.011161783430422678,1.0208291112856482e-05
129,2.666094148167597e-05,2.098599072297702e-11,0.00022755889156818,0.011161670918045452,1.0208291112856482e-05
130,2.6660625283502773e-05,2.067399584859686e-11,0.00022755889156818,0.011161670918045452,1.0208291112856482e-05
131,2.6660625283502773e-05,2.0319368410071093e-11,0.00022754717190688,0.011161670918045452,1.0208291112856482e-05
132,2.6660377403991412e-05,1.9986234889302068e-11,0.00022754717190688,0.011161670918045452,1.0208291112856482e-05
133,1.6233659934090297e-05,1.9709145426816123e-11,0.00022754717190688,0.011161670918045452,1.0208291112856482e-05
134,1.6191709384112054e-05,1.9399037931577823e-11,0.00022754717190688,0.011153812277933254,1.0208291112856482e-05
135,1.617109461894493e-05,1.910505087465708e-11,0.00022754717190688,0.011153812277933254,1.0208291112856482e-05
136,1.617109461894493e-05,1.8811840973853577e-11,0.00022754717190688,0.011153812277933254,9.400972263429175e-06
137,1.5676756441963183e-05,1.8538948154400714e-11,0.00022754717190688,0.011153812277933254,9.400972263429175e-06
138,1.5676756441963183e-05,1.8272205970504273e-11,0.00022754717190688,0.011153812277933254,9.400972263429175e-06
139,1.5665172296409273e-05,1.7969359333847024e-11,0.00022754717190688,0.011153812277933254,9.400972263429175e-06
140,1.5665172296409273e-05,1.7717027844810217e-11,0.00022754717190688,0.010236490236469423,9.400972263429175e-06
141,1.5665172296409273e-05,1.744375754952898e-11,0.00022754717190688,0.010200684760968751,8.786442440933407e-06
142,1.5664287109257915e-05,1.7216161829480824e-11,0.00022754717190688,0.010200684760968751,8.786442440933407e-06
143,1.5659341848351588e-05,1.6985968187555045e-11,0.00022754333075375002,0.010200684760968751,8.786442440933407e-06
144,1.560183264228208e-05,1.6744583497541042e-11,0.00022754333075375002,0.010144186309556952,8.786442440933407e-06
145,1.5599513190568052e-05,1.650892755833411e-11,0.00022753955192911002,0.010144186309556952,8.786442440933407e-06
146,1.5599446971132562e-05,1.6318191242703507e-11,0.00022753955192911002,0.010144186309556952,8.786442440933407e-06
147,1.558515651162793e-05,1.611879518748083e-11,0.00022753955192911002,0.010144186309556952,8.786442440933407e-06
148,1.5584144298692243e-05,1.5906564954093483e-11,0.00022753955192911002,0.009115500473558991,6.716092716985144e-06
149,1.557478617597106e-05,1.5690959642711278e-11,0.00022753955192911002,0.009107605628402331,6.716092716985144e-06
150,1.5548412935235326e-05,1.5469803216205947e-11,0.00022753955192911002,0.009107599103138974,6.4296208648007e-06
151,1.5545655563471076e-05,1.5268897257669778e-11,0.00022748219849987,0.009107599103138974,6.4296208648007e-06
152,1.5180569599516285e-05,1.506195168587965e-11,0.00022748219849987,0.009107599103138974,6.4296208648007e-06
153,1.5099284042125665e-05,1.4875456422203116e-11,0.00022748219849987,0.009107599103138974,5.075829597583903e-06
154,1.5083672547450891e-05,1.4689560678959877e-11,0.00022748219849987,0.009107599103138974,4.830477081990691e-06
155,1.5083568814489782e-05,1.4513235058188912e-11,0.00022748219849987,0.009107591589558928,4.717734921982908e-06
156,1.4865699612565879e-05,1.433739793554878e-11,0.00022748219849987,0.009107586227531722,4.714390904164701e-06
157,1.4865086168203904e-05,1.4138090698168072e-11,0.00022748219849987,0.009107586227531722,4.338926073810257e-06
158,1.4852609998151283e-05,1.3949952304415092e-11,0.00022748219849987,0.009107586227531722,4.338926073810257e-06
159,1.485179765127263e-05,1.3783019170432453e-11,0.00022747487312444001,0.009107586227531722,4.307114087781505e-06
160,1.4851788564907634e-05,1.3600187642737183e-11,0.00022746381265561,0.009107586227531722,3.297974414812055e-06
161,1.4794514492217563e-05,1.34499744675054e-11,0.00022746381265561,0.009107586227531722,3.297974414812055e-06
162,1.4794514492217563e-05,1.3276979515808306e-11,0.00022746357586141,0.009107579145551787,3.297974414812055e-06
163,1.473233708542208e-05,1.3114376251621707e-11,0.00022746357586141,0.00910757093463993,3.297974414812055e-06
164,1.4679491057473997e-05,1.2950951422396884e-11,0.00022746357586141,0.00910757093463993,3.297974414812055e-06
165,1.4679491057473997e-05,1.2812884087054499e-11,0.00022746357586141,0.00910757093463993,3.297974414812055e-06
166,1.4679491057473997e-05,1.2649170599843274e-11,0.00022746357586141,0.00910757093463993,1.948318534894522e-06
167,1.467284111759191e-05,1.2496426116115345e-11,0.00022746357586141,0.00910757093463993,1.9404756582241943e-06
168,1.467225477777077e-05,1.2343615019005937e-11,0.00022746357586141,0.00910757093463993,1.831879419184057e-06
169,1.4640985163767088e-05,1.2202128196747708e-11,0.00022746357586141,0.00910757093463993,1.8171730884586346e-06
170,1.4447426925313294e-05,1.2054646170156503e-11,0.00022746357586141,0.00910757093463993,1.8171730884586346e-06
171,1.4425310407140884e-05,1.1911671649045275e-11,0.00022746357586141,0.00910757093463993,1.8171730884586346e-06
172,1.4422469905429262e-05,1.1786149833881154e-11,0.00022746357586141,0.009107563774295686,1.8171730884586346e-06
173,1.4421741893550702e-05,1.165951779569241e-11,0.00022746357586141,0.009107563774295686,1.8171730884586346e-06
174,1.440618066636055e-05,1.1537815147732999e-11,0.00022746357586141,0.009107556872756334,1.8171730884586346e-06
175,1.4296122039176499e-05,1.1401990462900358e-11,0.00022745140658826,0.009107556872756334,1.8171730884586346e-06
176,1.4295293901834464e-05,1.1263745491874034e-11,0.00022745140658826,0.009107556872756334,1.8171730884586346e-06
177,1.4295292937611318e-05,1.1150369516599313e-11,0.00022745140658826,0.009107556872756334,1.8171730884586346e-06
178,1.4295288239963493e-05,1.102002933350832e-11,0.00022745140658826,0.009080972476645851,1.8171730884586346e-06
179,1.4295286685540236e-05,1.0911183068174068e-11,0.00022745140658826,0.008847291943954514,1.8171730884586346e-06
180,1.4285861861924247e-05,1.0773293368515624e-11,0.00022745140658826,0.008847291943954514,1.8171730884586346e-06
181,1.4285861778996139e-05,1.0664247263036941e-11,0.00022745140658826,0.008847291943954514,1.8171730884586346e-06
182,1.4285823257515688e-05,1.0558531826632134e-11,0.00022745140658826,0.008847291943954514,1.8171730884586346e-06
183,1.4285814924464772e-05,1.044255792947979e-11,0.00022745140658826,0.008846818927926731,1.8171730884586346e-06
184,2.987031612455837e-06,1.03388630989798e-11,0.00022745140658826,0.008846818927926731,1.8171730884586346e-06
185,2.9870314183388926e-06,1.0241230086194264e-11,0.00022745140658826,0.008827572050382728,1.8171730884586346e-06
186,2.981933406392967e-06,1.0130807304165046e-11,0.0002274506736233,0.008826757228141474,1.8171730884586346e-06
187,2.98117407216969e-06,1.0023093466315913e-11,0.0002274506736233,0.008826757228141474,1.619979059858112e-06
188,2.9806371359575314e-06,9.92201876215404e-12,0.0002274505897154,0.008826757228141474,1.619979059858112e-06
189,2.980635702654055e-06,9.822009872095805e-12,0.0002274505897154,0.008826757228141474,1.5725368154695385e-06
190,2.980619679832097e-06,9.731682126812302e-12,0.0002274505897154,0.008826757228141474,1.5725368154695385e-06
191,2.980605109986767e-06,9.638290165980834e-12,0.0002274505897154,0.008826725922044181,1.5725368154695385e-06
192,2.9799113952400093e-06,9.538214662541123e-12,0.0002274505897154,0.008826725912869376,1.5725368154695385e-06
193,2.9799112871931045e-06,9.43547462384231e-12,0.0002274505897154,0.008826725912869376,1.3830127686909056e-06
194,2.977499638578962e-06,9.328982031320265e-12,0.0002274505897154,0.008826725912869376,1.3830127686909056e-06
195,2.9774963586803873e-06,9.239342624312031e-12,0.0002274505897154,0.008825961321624656,1.2819209348147177e-06
196,2.9774657812953186e-06,9.146439161611397e-12,0.00022744941340922,0.007373422830322908,1.2819209348147177e-06
197,2.977245044827326e-06,9.057776750864832e-12,0.00022744941340922,0.007373422830254529,1.2819209348147177e-06
198,2.9068473206661503e-06,8.967493414502314e-12,0.00022744941340922,0.007373422830254529,1.2819209348147177e-06
199,2.1159558061423224e-06,8.887779401334228e-12,0.00022744941340922,0.007373422830254529,1.2819209348147177e-06
200,2.1157064617083334e-06,8.793987760213895e-12,0.00022744941340922,0.007373422830254529,1.2819209348147177e-06
201,1.2208292516524554e-06,8.702238929458872e-12,0.00022744941340922,0.007373422713020157,1.2819209348147177e-06
202,1.2208292516524554e-06,8.630052228397745e-12,0.00022744941340922,0.007373331958801345,1.2819209348147177e-06
203,1.2205905044748722e-06,8.556710895391006e-12,0.00022744941340922,0.007372789189512614,1.2819209348147177e-06
204,1.2205338457027537e-06,8.476974677762428e-12,0.00022744941340922,0.007372789189499164,1.2819209348147177e-06
205,3.49049595704809e-07,8.39812663855355e-12,0.00022744941340922,0.007372789184379698,1.1403393106623749e-06
206,3.49049595127493e-07,8.308820298452701e-12,0.00022744593051848998,0.007372789184379698,1.070376635298187e-06
207,3.4899177777658606e-07,8.233125292633758e-12,0.00022744538131380998,0.007372789157625849,1.070376635298187e-06
208,3.486745625058685e-07,8.156786357460533e-12,0.00022744538131380998,0.00737219569511805,1.070376635298187e-06
209,3.0430748083065675e-07,8.088774094971995e-12,0.00022744538131380998,0.007371973917181798,9.85045084311853e-07
210,2.8132691056725887e-07,8.01572141995166e-12,0.00022744538131380998,0.007371973917181798,9.85045084311853e-07
211,2.813268873413932e-07,7.926015399561947e-12,0.00022744538131380998,0.007371973915094846,8.813491401360451e-07
212,2.812412581265633e-07,7.85853604412523e-12,0.00022744538131380998,0.007371973915094846,8.594685324214701e-07
213,2.5682028317319803e-07,7.790990075307036e-12,0.00022744538131380998,0.006030100525040095,7.958568890797934e-07
214,2.5670060024851615e-07,7.717138039708971e-12,0.00022744538131380998,0.006029945276513371,7.670631120060279e-07
215,2.5670057682281033e-07,7.648082167577286e-12,0.00022744538131380998,0.006029943706447742,6.698070189492533e-07
216,2.566688848071319e-07,7.57875984191969e-12,0.00022744538131380998,0.006029943666970798,6.697925498400092e-07
217,1.326512438781791e-08,7.5132788879273e-12,0.00022744493683732,0.006029943666970798,6.688612230409951e-07
218,1.326512438781791e-08,7.442846339245079e-12,0.00022743312381339,0.006029706741114247,5.336255118726374e-07
219,1.3188072689462874e-08,7.37463423661211e-12,0.00022743312381339,0.006029705869174268,5.273120172843982e-07
220,1.3181698882425155e-08,7.310552163630746e-12,0.00022743312381339,0.006029705869174268,5.273120172843982e-07
221,1.3147539024149781e-08,7.2463812728074116e-12,0.00022743312381339,0.0060274304929342085,5.273120172843982e-07
222,1.2951397437843684e-08,7.188738493368874e-12,0.00022743312381339,0.0060273922795788274,5.273120172843982e-07
223,1.2951237809977204e-08,7.119371758790294e-12,0.00022743312381339,0.0060273922795788274,5.273120172843982e-07
224,1.2951237809977204e-08,7.065348306412034e-12,0.00022743080741166998,0.006027391752821748,5.273120172843982e-07
225,1.2948651428867922e-08,6.994183010533561e-12,0.00022743080741166998,0.006011137162134977,5.273120172843982e-07
226,1.2795681425537e-08,6.929257168053482e-12,0.00022743080741166998,0.006011136883901586,5.273120172843982e-07
227,1.2790418035812937e-08,6.8683281284620536e-12,0.00022743080741166998,0.006011136105913676,5.273120172843982e-07
228,1.2754732930941872e-08,6.8095307170779055e-12,0.00022743044283611,0.006011136103715234,5.273120172843982e-07
229,1.2754732930941872e-08,6.746359026976734e-12,0.00022743044283611,0.006011136102134959,5.243857185199819e-07
230,1.2754699046935162e-08,6.701816879228772e-12,0.00022743044283611,0.006011136102134959,5.169913751934541e-07
231,1.275465297267964e-08,6.643885441803832e-12,0.00022743044283611,0.006011136102134959,5.167713853504452e-07
232,3.2261858018411972e-09,6.592681955908119e-12,0.00022743044283611,0.006011136102134959,5.167713853504452e-07
233,3.2259050042338087e-09,6.5337513177610166e-12,0.00022743044283611,0.006011136000028736,5.167713853504452e-07
234,3.2258859528067064e-09,6.471845281907917e-12,0.00022743044283611,0.006011135999101589,5.167713853504452e-07
235,3.225873629331133e-09,6.420131093420878e-12,0.00022743044283611,0.006011135999101589,5.167713853504452e-07
236,3.2258090143511e-09,6.3625327229033244e-12,0.00022743044283611,0.006011135999101589,5.167713853504452e-07
237,3.2257544524405548e-09,6.310130196141017e-12,0.00022743044283611,0.006011135999101589,5.167713853504452e-07
238,3.2204391264833985e-09,6.2535976397271044e-12,0.00022743044283611,0.006011135999101589,5.167713853504452e-07
239,3.2137951411215226e-09,6.195799429065119e-12,0.00022743044283611,0.006011130901323619,5.167713853504452e-07
240,3.213751686992339e-09,6.140710162583218e-12,0.00022743044283611,0.006011130787934879,5.167713853504452e-07
241,3.2054699838912628e-09,6.092726323458919e-12,0.00022743044283611,0.006011130787934879,5.167713853504452e-07
242,3.205369997205665e-09,6.038813893383122e-12,0.00022743044283611,0.006011130690031498,5.167713853504452e-07
243,3.2051635623364662e-09,5.99240657095379e-12,0.00022742847380974,0.005723782883889299,5.167713853504452e-07
244,3.2051634957230846e-09,5.944733594276386e-12,0.00022742847380974,0.00572378018058454,5.167713853504452e-07
245,3.2051207521366365e-09,5.8990146101223216e-12,0.00022742847380974,0.00572376671566284,5.167713853504452e-07
246,3.2051148901590664e-09,5.856626295042134e-12,0.0002274283739866,0.005723765623021816,5.167713853504452e-07
247,3.204739634776743e-09,5.8087978871412815e-12,0.0002274283739866,0.005723765623021816,5.167713853504452e-07
248,3.2047315523531237e-09,5.759526189308417e-12,0.0002274283739866,0.005430496016530046,5.020689046564275e-07
249,2.9704226744975413e-09,5.710565353922447e-12,0.0002274283739866,0.005062401665894195,5.014672383285568e-07
250,2.9704226744975413e-09,5.666755953370739e-12,0.0002274283739866,0.005062401665894195,5.014672383285568e-07
251,2.9704226744975413e-09,5.621836329794405e-12,0.0002274283739866,0.005062401665894195,5.014672383285568e-07
252,1.338031974107423e-09,5.577804884637772e-12,0.0002274283739866,0.005062401665894195,5.014672383285568e-07
253,1.1200275595868448e-09,5.5321303094046925e-12,0.0002274283739866,0.005062401665641714,5.014672383285568e-07
254,1.1200255389809398e-09,5.486544552013584e-12,0.0002274283739866,0.005062382456104303,5.014672383285568e-07
255,1.11998090801535e-09,5.438405281665837e-12,0.0002274283739866,0.005062382456104303,5.014672383285568e-07
256,2.539551569036291e-10,5.393885338378368e-12,0.0002274283739866,0.005062382456104303,5.014672383285568e-07
257,2.539530474798823e-10,5.352096543731477e-12,0.0002274283739866,0.005062366645912059,1.8537731759638022e-07
258,2.539530474798823e-10,5.3114401765697036e-12,0.0002274283739866,0.005062341022744191,1.8537731759638022e-07
