,fitness
0,0.12577227892632037
1,0.0197226345935535
2,8.003333166195503e-07
3,0.06658407244898101
4,0.12762507976048598
5,0.28908848478595717
6,0.3032179271849218
7,0.1258453846445554
8,0.1454423468449766
9,0.12577210480069212
0,2.8383326484353697e-08
1,9.244227363561398e-07
2,1.5447170598198745e-07
3,1.7097689432018313e-07
4,2.8279747797411497e-07
5,3.62785492788334e-08
6,6.437822458744624e-08
7,1.0130669878172725e-07
8,5.490365081665612e-07
9,5.052599060966e-08
