,fitness
0,-1.03162822854648
1,-1.0316284341183908
2,-1.031627642699349
3,-1.0264465015935735
4,-1.0316284528462578
5,-1.0316282528144176
6,-1.0316274131572845
7,-1.031628420622367
8,-1.0316283544554732
9,-1.0316280511448388
