,fitness
0,-1.0315227733941534
1,-1.031043209460173
2,-1.022671053293734
3,-1.029765930577655
4,-1.030135196164511
5,-1.0171004997089539
6,-1.0285310722790382
7,-1.029978389383939
8,-1.0312816002909582
9,-1.0301423861915575
