,fitness
0,2310.177662124911
1,2300.1152665006744
2,2300.0000000684067
3,2300.0000007000763
4,2300.000000644214
5,2300.00000057506
6,2300.000000000342
7,2300.0000000264836
8,2300.00000000024
9,2305.6199909512984
0,2305.394149924295
1,2304.4470617025618
2,2309.3329579173787
3,2310.3663951584663
4,2312.003999716829
5,2305.1285701874654
6,2300.5544617547166
7,2305.0496796811008
8,2310.1923116772323
9,2301.8994081766778
