,fitness
0,1385.8228034196272
1,1258.1571404806596
2,1227.501296447212
3,1365.2216444131031
4,1123.4512388494902
5,1153.8215387287007
6,1161.6044908927743
7,1245.5078745502917
8,1218.4246692727036
9,1256.6395584880097
