,fitness
0,59548150.40299448
1,59484632.13559503
2,55133522.93099904
3,59311544.856121816
4,59650730.90677435
5,60488672.657848455
6,57758860.21070036
7,59280244.59565736
8,48478063.29326147
9,59291740.38352719
