,0,1,2,3,4,5,6,7,8,9
0,12.725658997897174,15.48588905396225,2.1315830967666023,16.324876022130542,2.882010356553279,4.520154228720028,13.264995018504095,10.126122858264907,12.941824794866784,13.245781399656673
1,1.1989615736521693,10.90560776299798,2.1315830967666023,1.176798976654823,2.882010356553279,4.520154228720028,13.264995018504095,3.2345728519387067,12.941824794866784,7.015561704685454
2,1.1989615736521693,8.169623072110326,2.1315830967666023,1.176798976654823,2.882010356553279,0.6748234550940977,13.264995018504095,3.2345728519387067,7.258875293984455,7.015561704685454
3,1.1989615736521693,7.505169593865077,2.1315830967666023,1.176798976654823,2.882010356553279,0.6748234550940977,5.902252105236105,3.2345728519387067,7.258875293984455,6.601350476769035
4,1.1989615736521693,2.2376941297534305,2.1315830967666023,1.176798976654823,2.882010356553279,0.6748234550940977,5.902252105236105,3.2345728519387067,7.258875293984455,6.601350476769035
5,1.1989615736521693,2.2376941297534305,2.1315830967666023,1.176798976654823,2.882010356553279,0.6748234550940977,5.902252105236105,3.2345728519387067,7.258875293984455,6.601350476769035
6,0.30961207456519885,2.046864928446324,2.1315830967666023,1.176798976654823,2.0991014231122977,0.6748234550940977,1.4575597781413463,2.8367449106092124,7.258875293984455,6.601350476769035
7,0.16454779733956645,2.046864928446324,2.1315830967666023,1.176798976654823,2.0991014231122977,0.6748234550940977,1.4575597781413463,2.8367449106092124,5.2928324918796426,1.0554199502941213
8,0.16454779733956645,2.046864928446324,2.1315830967666023,1.176798976654823,2.0991014231122977,0.6748234550940977,1.4575597781413463,0.5398163357925805,1.1999237150297781,1.0554199502941213
9,0.16454779733956645,2.046864928446324,2.1315830967666023,1.176798976654823,2.0991014231122977,0.6748234550940977,1.4575597781413463,0.5398163357925805,1.1999237150297781,1.0554199502941213
10,0.16454779733956645,2.046864928446324,2.1315830967666023,1.176798976654823,1.0139761431910903,0.6748234550940977,1.4575597781413463,0.5398163357925805,1.1999237150297781,1.0554199502941213
11,0.16454779733956645,2.046864928446324,2.1315830967666023,1.176798976654823,1.0139761431910903,0.6748234550940977,1.159803344022469,0.5398163357925805,1.1999237150297781,1.0554199502941213
12,0.12875517505443582,2.046864928446324,2.1315830967666023,0.3721600360023152,0.4177458103737113,0.6748234550940977,0.3445637509916176,0.5398163357925805,1.1999237150297781,1.0554199502941213
13,0.12875517505443582,1.3283262520745815,2.1315830967666023,0.3071959298664245,0.4177458103737113,0.5685082795085786,0.16425687995793603,0.5398163357925805,1.1999237150297781,1.0554199502941213
14,0.12875517505443582,1.3283262520745815,1.5708664044514156,0.3071959298664245,0.26296284434856115,0.28697873711778843,0.16425687995793603,0.5398163357925805,1.1999237150297781,1.0554199502941213
15,0.12175107142974798,1.3283262520745815,1.5708664044514156,0.3071959298664245,0.26296284434856115,0.28697873711778843,0.16425687995793603,0.2745860964574931,1.1999237150297781,0.43804098040191153
16,0.12175107142974798,0.8728538051294191,1.5708664044514156,0.3071959298664245,0.26296284434856115,0.28697873711778843,0.16425687995793603,0.2745860964574931,1.1999237150297781,0.43804098040191153
17,0.12175107142974798,0.8728538051294191,0.5927137690906994,0.3071959298664245,0.26296284434856115,0.28697873711778843,0.16425687995793603,0.2745860964574931,0.8489862132309111,0.43804098040191153
18,0.12100855821660102,0.4455491297277059,0.5927137690906994,0.23224879858637792,0.26296284434856115,0.28697873711778843,0.16425687995793603,0.17524656750955134,0.8489862132309111,0.43804098040191153
19,0.12100855821660102,0.34508919182142633,0.5927137690906994,0.23224879858637792,0.26296284434856115,0.2742868202021794,0.16425687995793603,0.17524656750955134,0.8489862132309111,0.3578270272752236
20,0.12100855821660102,0.34508919182142633,0.5927137690906994,0.23224879858637792,0.26296284434856115,0.230754479604935,0.16425687995793603,0.09452653222212448,0.8489862132309111,0.3578270272752236
21,0.12100855821660102,0.34508919182142633,0.5927137690906994,0.23224879858637792,0.26296284434856115,0.230754479604935,0.16425687995793603,0.09452653222212448,0.8489862132309111,0.17271713637935338
22,0.12100855821660102,0.25489223583639026,0.3935735664812793,0.23224879858637792,0.26296284434856115,0.230754479604935,0.16425687995793603,0.09452653222212448,0.8489862132309111,0.17271713637935338
23,0.12100855821660102,0.25489223583639026,0.3935735664812793,0.23224879858637792,0.26296284434856115,0.230754479604935,0.16425687995793603,0.09452653222212448,0.8489862132309111,0.17271713637935338
24,0.12100855821660102,0.25489223583639026,0.3935735664812793,0.23224879858637792,0.26296284434856115,0.230754479604935,0.16425687995793603,0.09452653222212448,0.8489862132309111,0.17271713637935338
25,0.12100855821660102,0.25489223583639026,0.3935735664812793,0.23224879858637792,0.26296284434856115,0.230754479604935,0.16425687995793603,0.09452653222212448,0.7272754582715244,0.17271713637935338
26,0.12100855821660102,0.25489223583639026,0.3890388954871167,0.23224879858637792,0.26296284434856115,0.230754479604935,0.16425687995793603,0.09452653222212448,0.7272754582715244,0.17271713637935338
27,0.12100855821660102,0.25489223583639026,0.3890388954871167,0.23224879858637792,0.26296284434856115,0.230754479604935,0.16425687995793603,0.09452653222212448,0.7272754582715244,0.17271713637935338
28,0.12100855821660102,0.25489223583639026,0.339538775784305,0.23224879858637792,0.26296284434856115,0.230754479604935,0.16425687995793603,0.09452653222212448,0.7272754582715244,0.17271713637935338
29,0.12100855821660102,0.25489223583639026,0.339538775784305,0.23224879858637792,0.26296284434856115,0.230754479604935,0.16425687995793603,0.09452653222212448,0.7272754582715244,0.17271713637935338
30,0.12100855821660102,0.25489223583639026,0.339538775784305,0.23224879858637792,0.26296284434856115,0.230754479604935,0.16425687995793603,0.02010605373502318,0.3736151997228286,0.17271713637935338
31,0.12100855821660102,0.015317709935251483,0.339538775784305,0.04445594408976969,0.26296284434856115,0.015363191771732562,0.16425687995793603,0.02010605373502318,0.07371395288935445,0.17271713637935338
32,0.12100855821660102,0.015317709935251483,0.339538775784305,0.04445594408976969,0.26296284434856115,0.015363191771732562,0.16425687995793603,0.02010605373502318,0.07371395288935445,0.17271713637935338
33,0.12033737571553725,0.015317709935251483,0.339538775784305,0.04445594408976969,0.26296284434856115,0.015363191771732562,0.16425687995793603,0.010410368985432197,0.07371395288935445,0.17271713637935338
34,0.12033737571553725,0.015317709935251483,0.29391477789769965,0.04445594408976969,0.26296284434856115,0.015363191771732562,0.16425687995793603,0.010410368985432197,0.07371395288935445,0.17271713637935338
35,0.12033737571553725,0.015317709935251483,0.29391477789769965,0.04445594408976969,0.26296284434856115,0.015363191771732562,0.16425687995793603,0.010410368985432197,0.07371395288935445,0.17271713637935338
36,0.12033737571553725,0.015317709935251483,0.29391477789769965,0.04211762303741003,0.26296284434856115,0.015363191771732562,0.16425687995793603,0.004907380134995963,0.07371395288935445,0.17271713637935338
37,0.12033737571553725,0.015317709935251483,0.29311876378864454,0.03867441115588788,0.26296284434856115,0.015363191771732562,0.16425687995793603,0.004907380134995963,0.07371395288935445,0.17271713637935338
38,0.12033737571553725,0.015317709935251483,0.29311876378864454,0.03867441115588788,0.26296284434856115,0.00012989160088084858,0.16425687995793603,0.004907380134995963,0.07371395288935445,0.17271713637935338
39,0.12033737571553725,0.015317709935251483,0.29311876378864454,0.03867441115588788,0.26296284434856115,0.00012989160088084858,0.16425687995793603,0.004907380134995963,0.07371395288935445,0.17271713637935338
40,0.12033737571553725,0.015317709935251483,0.28462785184199274,0.03867441115588788,0.26296284434856115,0.00012989160088084858,0.16425687995793603,0.004907380134995963,0.07371395288935445,0.17271713637935338
41,0.12033737571553725,0.015317709935251483,0.28462785184199274,0.03867441115588788,0.2158890630734801,0.00012989160088084858,0.16425687995793603,0.004907380134995963,0.07371395288935445,0.17271713637935338
42,0.12033737571553725,0.015317709935251483,0.28462785184199274,0.03781281006963241,0.2158890630734801,0.00012989160088084858,0.16425687995793603,0.004907380134995963,0.07371395288935445,0.17271713637935338
43,0.12033737571553725,0.015317709935251483,0.28462785184199274,0.029922365199589265,0.2158890630734801,0.00012989160088084858,0.16425687995793603,0.004907380134995963,0.07371395288935445,0.12222059598159712
44,0.12033737571553725,0.015317709935251483,0.28462785184199274,0.029922365199589265,0.21473079416179142,0.00012989160088084858,0.16425687995793603,0.004907380134995963,0.034711118194570074,0.1220786438414079
45,0.12033737571553725,0.015317709935251483,0.28462785184199274,0.029922365199589265,0.21473079416179142,0.00012989160088084858,0.16425687995793603,0.004907380134995963,0.034711118194570074,0.1220786438414079
46,0.12019120508643966,0.012290176826406657,0.28462785184199274,0.022402137473837565,0.06143178100710224,0.00012989160088084858,0.16425687995793603,0.004907380134995963,0.034711118194570074,0.1220786438414079
47,0.12019120508643966,0.012290176826406657,0.28462785184199274,0.022402137473837565,0.06143178100710224,0.00012989160088084858,0.16425687995793603,0.004907380134995963,0.009487865218575923,0.1220786438414079
48,0.11797158997126701,0.012290176826406657,0.28462785184199274,0.022402137473837565,0.06143178100710224,0.00012989160088084858,0.16308693481136813,0.004907380134995963,0.004849146799604611,0.1220786438414079
49,0.11789865054272665,0.011092473620442158,0.28462785184199274,0.022402137473837565,0.06143178100710224,0.00012989160088084858,0.11689101882181643,0.004907380134995963,0.004849146799604611,0.1220786438414079
50,0.11789865054272665,0.011092473620442158,0.2829592043679982,0.022402137473837565,0.06143178100710224,0.00012989160088084858,0.11689101882181643,0.004907380134995963,0.00402415935259466,0.1220786438414079
51,0.11012321414162811,0.011092473620442158,0.2829592043679982,0.022402137473837565,0.06143178100710224,0.00012989160088084858,0.11689101882181643,0.004907380134995963,0.00402415935259466,0.1220786438414079
52,0.11012321414162811,0.010832889620773355,0.2829592043679982,0.022402137473837565,0.06143178100710224,0.00012989160088084858,0.11689101882181643,0.004907380134995963,0.00402415935259466,0.1220786438414079
53,0.11012321414162811,0.010832889620773355,0.28244217016705336,0.022402137473837565,0.06143178100710224,0.00012989160088084858,0.11689101882181643,0.004907380134995963,0.001410326198232348,0.1220786438414079
54,0.11012321414162811,0.010832889620773355,0.28244217016705336,0.022402137473837565,0.03282353069990972,0.00012989160088084858,0.11689101882181643,0.004907380134995963,0.001410326198232348,0.1220786438414079
55,0.11012321414162811,0.010714198708573602,0.28244217016705336,0.022402137473837565,0.03282353069990972,3.741418139583832e-06,0.11689101882181643,0.004907380134995963,0.001410326198232348,0.1220786438414079
56,0.11012321414162811,0.010714198708573602,0.14020745425893674,0.022402137473837565,0.03282353069990972,3.741418139583832e-06,0.11689101882181643,0.0046541441547108394,7.078766722530303e-05,0.1220786438414079
57,0.11012321414162811,0.010714198708573602,0.14020745425893674,0.022402137473837565,0.03282353069990972,3.741418139583832e-06,0.11689101882181643,0.0046541441547108394,7.078766722530303e-05,0.1220786438414079
58,0.11012321414162811,0.010714198708573602,0.14020745425893674,0.022402137473837565,0.03282353069990972,7.812189924356325e-07,0.11689101882181643,0.0046541441547108394,7.078766722530303e-05,0.1220786438414079
59,0.11012321414162811,0.010714198708573602,0.14020745425893674,0.022402137473837565,0.03282353069990972,7.812189924356325e-07,0.11689101882181643,0.0046541441547108394,7.078766722530303e-05,0.1220786438414079
